CAL_DT,STORE_KEY,PROD_KEY,INVENTORY_ON_HAND_QTY,INVENTORY_ON_ORDER_QTY,OUT_OF_STOCK_FLG,WASTE_QTY,PROMOTION_FLG,NEXT_DELIVERY_DT
2020-02-13,35,36,60.16,13.9,1,7.95,False,2020-02-14
2020-01-10,32,77,1.82,98.4,1,5.06,False,2020-01-11
2020-01-29,27,43,47.02,55.12,1,8.95,False,2020-01-31
2020-01-03,11,65,10.98,52.55,1,6.88,False,2020-01-07
2020-01-29,15,11,99.57,18.12,0,9.8,True,2020-02-03
2020-04-08,32,61,16.83,41.9,1,7.89,False,2020-04-11
2020-03-01,36,74,87.66,45.71,0,9.21,False,2020-03-02
2020-01-08,14,98,47.88,52.63,0,5.82,False,2020-01-11
2020-01-04,31,35,54.61,66.2,1,9.16,True,2020-01-11
2020-03-01,2,11,65.53,79.49,1,9.39,True,2020-03-08
2020-02-13,6,5,49.53,90.85,0,3.22,True,2020-02-20
2020-01-29,12,91,63.91,28.7,0,3.15,False,2020-01-31
2020-03-16,3,55,24.48,93.2,1,0.4,False,2020-03-22
2020-02-26,38,98,93.99,21.12,1,7.97,True,2020-02-29
2020-02-10,9,19,60.25,99.67,1,4.16,False,2020-02-16
2020-01-14,17,96,5.95,40.69,0,2.93,True,2020-01-15
2020-02-25,9,68,86.27,29.78,0,2.3,False,2020-03-02
2020-01-25,25,46,45.85,74.08,0,7.73,False,2020-01-30
2020-01-27,47,43,74.13,43.35,1,0.67,True,2020-01-31
2020-02-25,19,74,83.43,9.06,0,7.12,True,2020-02-29
2020-03-21,29,24,3.38,2.57,1,8.1,False,2020-03-26
2020-02-23,18,78,15.16,37.85,0,8.71,False,2020-02-29
2020-03-01,49,16,8.26,19.22,0,1.43,True,2020-03-07
2020-02-11,21,73,61.08,31.67,1,9.14,False,2020-02-14
2020-01-25,27,37,56.26,75.19,1,8.02,True,2020-01-27
2020-02-13,5,86,93.66,0.62,1,5.25,True,2020-02-15
2020-01-30,12,96,8.25,27.78,1,8.32,True,2020-02-06
2020-01-04,4,17,0.79,68.6,0,2.27,False,2020-01-11
2020-03-24,22,87,31.84,1.8,0,8.0,True,2020-03-29
2020-01-31,47,61,1.51,96.16,1,3.94,True,2020-02-07
2020-01-09,25,34,21.21,35.22,0,4.03,True,2020-01-10
2020-02-11,40,48,0.64,44.14,0,0.09,True,2020-02-14
2020-03-11,5,94,29.31,35.95,1,4.75,False,2020-03-13
2020-01-06,46,60,27.34,19.88,1,1.44,True,2020-01-11
2020-01-14,32,34,76.42,63.8,0,4.09,True,2020-01-17
2020-02-01,45,73,39.36,97.86,1,8.7,True,2020-02-03
2020-01-20,20,77,86.94,67.6,1,1.2,False,2020-01-26
2020-01-16,42,26,81.56,69.29,0,0.06,False,2020-01-20
2020-03-23,1,2,45.0,50.4,0,9.88,False,2020-03-30
2020-03-05,47,89,99.17,73.91,0,7.46,False,2020-03-07
2020-01-11,13,93,71.62,39.37,1,3.64,True,2020-01-15
2020-02-27,20,88,22.79,53.52,1,4.48,False,2020-02-28
2020-01-27,39,79,86.23,39.02,1,2.04,False,2020-01-28
2020-03-15,13,64,8.13,32.97,0,1.04,True,2020-03-22
2020-04-02,17,96,97.51,74.78,1,0.5,True,2020-04-05
2020-03-27,41,91,66.99,98.84,0,6.49,False,2020-03-31
2020-02-24,40,18,60.87,58.14,0,1.85,True,2020-03-01
2020-02-26,2,2,35.89,37.72,1,8.44,True,2020-02-28
2020-01-14,50,70,97.8,5.22,0,3.68,True,2020-01-17
2020-03-29,40,20,44.01,28.77,0,5.61,True,2020-04-02
2020-01-22,50,43,85.02,72.48,1,3.26,False,2020-01-28
2020-02-03,13,27,3.43,63.97,0,8.34,True,2020-02-06
2020-03-23,7,62,5.43,61.78,1,3.89,True,2020-03-30
2020-01-14,29,4,56.85,52.05,1,2.76,False,2020-01-17
2020-02-08,33,77,46.52,61.87,1,1.09,False,2020-02-15
2020-01-25,18,20,39.87,54.98,0,1.61,True,2020-01-26
2020-01-07,8,70,0.41,19.65,1,3.2,False,2020-01-10
2020-02-11,33,93,65.76,68.68,0,1.69,False,2020-02-18
2020-03-08,6,53,81.87,38.88,1,6.65,False,2020-03-15
2020-03-23,19,84,1.74,12.24,1,5.38,False,2020-03-24
2020-03-15,8,88,2.24,45.2,0,3.01,True,2020-03-17
2020-03-05,13,85,13.54,10.46,1,4.18,True,2020-03-10
2020-02-19,18,3,13.88,63.15,0,6.27,False,2020-02-25
2020-01-30,19,87,53.04,59.65,1,4.08,False,2020-02-04
2020-03-12,31,100,53.27,40.99,0,3.26,False,2020-03-14
2020-01-29,50,79,80.76,84.65,0,5.19,True,2020-01-30
2020-02-03,36,6,92.89,22.7,0,9.99,True,2020-02-04
2020-02-02,25,96,36.34,61.07,0,3.51,False,2020-02-07
2020-01-25,42,81,81.29,73.88,0,4.73,True,2020-01-31
2020-01-18,43,70,60.68,20.41,0,9.02,True,2020-01-23
2020-03-11,48,89,69.43,7.63,0,6.02,False,2020-03-16
2020-02-23,42,21,2.62,87.54,0,8.74,False,2020-02-28
2020-02-10,45,17,63.58,73.17,0,8.46,True,2020-02-14
2020-02-05,11,2,57.2,98.62,0,5.25,False,2020-02-06
2020-02-11,5,76,3.0,16.68,0,7.18,True,2020-02-13
2020-04-04,2,26,94.67,53.91,1,3.17,False,2020-04-10
2020-01-23,15,75,26.86,52.53,0,3.72,True,2020-01-28
2020-02-27,39,75,43.62,44.34,0,1.9,True,2020-03-05
2020-02-12,35,23,79.61,53.64,0,4.93,False,2020-02-19
2020-01-28,10,16,73.87,99.15,0,5.26,False,2020-01-30
2020-02-12,39,24,54.71,54.41,1,2.14,False,2020-02-19
2020-02-07,22,23,30.14,55.8,0,6.81,True,2020-02-13
2020-01-25,19,9,5.23,21.03,1,9.64,True,2020-01-27
2020-02-03,46,25,40.86,96.32,1,1.38,True,2020-02-04
2020-02-14,26,42,76.62,47.64,1,4.51,True,2020-02-19
2020-01-29,24,67,48.54,40.2,0,2.6,False,2020-01-30
2020-03-17,20,44,55.72,35.48,0,9.83,True,2020-03-22
2020-03-21,16,37,91.16,34.62,1,5.53,True,2020-03-28
2020-02-15,37,73,16.53,84.97,0,1.04,False,2020-02-22
2020-02-12,24,5,2.77,51.77,1,2.9,False,2020-02-17
2020-03-18,20,6,1.68,69.94,1,1.83,True,2020-03-22
2020-03-25,2,38,74.06,22.3,1,8.07,True,2020-03-26
2020-03-15,39,21,22.55,45.65,1,3.8,False,2020-03-20
2020-03-02,7,28,60.34,50.13,0,2.17,False,2020-03-05
2020-02-25,14,55,29.74,77.09,0,4.31,False,2020-02-29
2020-01-29,5,28,81.83,49.74,0,0.81,False,2020-02-05
2020-01-28,7,57,4.06,70.99,0,4.77,True,2020-01-31
2020-04-02,35,64,72.99,80.29,0,4.17,True,2020-04-07
2020-04-03,34,39,5.97,67.68,0,2.65,True,2020-04-06
2020-02-06,31,89,43.12,73.57,1,9.65,False,2020-02-13
2020-03-13,6,84,62.51,86.27,1,8.26,False,2020-03-14
2020-02-04,13,36,39.94,75.72,1,4.32,True,2020-02-11
2020-02-09,35,51,18.0,2.49,0,1.15,True,2020-02-11
2020-03-29,36,69,14.73,7.32,1,6.17,True,2020-04-02
2020-02-22,29,98,3.52,65.45,0,6.85,True,2020-02-25
2020-02-19,27,52,90.9,70.09,1,0.92,False,2020-02-22
2020-01-11,17,74,68.97,44.78,1,1.02,False,2020-01-14
2020-01-27,36,52,65.74,83.27,0,4.89,True,2020-02-01
2020-03-12,33,74,5.86,62.04,0,9.08,True,2020-03-18
2020-01-10,12,33,25.99,54.38,0,4.97,True,2020-01-14
2020-01-05,36,8,2.51,29.93,0,3.58,False,2020-01-10
2020-03-31,11,85,8.15,33.99,1,3.94,True,2020-04-05
2020-03-10,2,23,5.48,42.04,0,0.6,False,2020-03-12
2020-01-14,6,92,43.47,70.83,0,2.58,True,2020-01-19
2020-03-09,31,71,35.19,3.67,0,3.27,True,2020-03-15
2020-04-07,49,37,87.01,25.45,0,8.02,True,2020-04-11
2020-03-19,25,23,20.76,55.97,1,2.58,False,2020-03-26
2020-01-01,12,48,32.55,2.67,1,8.7,True,2020-01-05
2020-02-15,24,31,27.68,4.43,0,3.81,True,2020-02-16
2020-01-20,8,79,8.25,83.82,0,3.59,True,2020-01-26
2020-03-18,50,61,7.1,11.96,0,2.16,True,2020-03-20
2020-03-30,31,67,16.82,97.63,1,8.81,True,2020-04-01
2020-03-14,29,31,21.07,98.39,1,0.58,False,2020-03-20
2020-02-06,36,26,66.98,76.04,0,6.52,True,2020-02-08
2020-04-07,41,56,76.8,34.96,0,9.45,True,2020-04-13
2020-04-05,27,48,73.99,29.27,0,2.17,False,2020-04-08
2020-03-10,24,99,96.07,77.44,0,5.48,False,2020-03-17
2020-01-10,1,48,35.0,45.49,1,3.9,True,2020-01-17
2020-02-02,41,75,11.01,48.35,1,5.2,True,2020-02-06
2020-02-18,11,30,44.29,62.51,1,3.89,True,2020-02-19
2020-01-26,45,82,1.36,41.83,0,4.31,True,2020-01-28
2020-01-18,26,85,90.11,89.7,1,4.39,False,2020-01-19
2020-03-11,6,35,36.92,96.79,1,5.56,True,2020-03-14
2020-03-28,11,55,77.36,34.14,0,5.62,True,2020-04-02
2020-02-07,18,63,87.5,43.86,0,8.5,True,2020-02-14
2020-04-09,44,14,69.51,39.74,1,2.6,False,2020-04-12
2020-02-23,48,85,5.69,25.99,0,2.72,True,2020-02-28
2020-03-06,47,46,5.47,55.52,1,4.39,True,2020-03-10
2020-02-02,37,40,94.07,87.54,0,9.76,True,2020-02-07
2020-04-09,30,97,47.6,7.67,0,6.56,False,2020-04-12
2020-01-23,3,18,23.25,46.38,1,0.57,False,2020-01-24
2020-02-10,3,29,21.21,98.1,1,8.71,True,2020-02-15
2020-01-03,41,43,14.32,72.16,0,4.06,True,2020-01-04
2020-01-24,11,77,21.11,30.6,0,7.27,True,2020-01-27
2020-03-17,44,42,20.57,98.18,1,1.83,True,2020-03-19
2020-02-20,10,53,2.66,17.19,0,2.95,False,2020-02-22
2020-02-19,6,24,69.98,62.34,0,5.83,False,2020-02-22
2020-03-23,16,65,99.35,16.42,1,0.96,True,2020-03-26
2020-03-07,27,32,86.33,49.79,1,8.06,True,2020-03-08
2020-01-17,29,18,87.37,81.61,1,4.36,False,2020-01-18
2020-02-14,36,72,98.92,2.86,0,3.01,True,2020-02-19
2020-01-07,41,96,25.0,62.03,0,0.29,True,2020-01-13
2020-02-06,33,20,70.26,7.49,0,8.12,True,2020-02-09
2020-02-04,46,94,42.81,89.88,1,6.04,False,2020-02-05
2020-01-22,47,90,76.97,62.56,1,0.7,False,2020-01-27
2020-01-03,3,54,81.12,92.4,0,6.76,False,2020-01-09
2020-02-05,34,32,91.08,25.16,0,9.31,True,2020-02-09
2020-02-16,7,75,36.5,38.57,1,0.27,False,2020-02-23
2020-03-28,3,6,17.07,95.71,0,1.11,True,2020-03-31
2020-03-03,28,95,17.04,5.5,0,3.77,False,2020-03-06
2020-01-07,44,65,60.58,25.5,1,0.41,False,2020-01-09
2020-03-03,9,27,50.77,80.35,0,3.64,False,2020-03-06
2020-02-14,21,14,29.47,13.11,1,1.73,False,2020-02-20
2020-01-16,48,48,70.48,57.82,0,8.05,False,2020-01-19
2020-03-25,45,47,56.94,50.61,1,8.09,True,2020-03-27
2020-02-24,42,9,62.66,17.81,0,2.11,False,2020-02-28
2020-02-01,15,32,22.17,72.0,1,8.43,True,2020-02-07
2020-04-02,49,70,47.57,77.43,1,2.81,False,2020-04-05
2020-03-30,34,68,52.2,57.25,1,7.98,False,2020-04-02
2020-02-21,44,17,61.46,75.49,1,0.61,False,2020-02-22
2020-01-12,46,19,77.76,32.64,1,6.36,False,2020-01-19
2020-01-30,26,55,7.47,90.01,0,3.01,False,2020-02-01
2020-04-07,47,66,31.85,52.15,1,3.92,False,2020-04-10
2020-04-09,41,57,53.88,19.71,0,9.68,True,2020-04-14
2020-01-26,35,37,8.27,99.79,1,2.86,True,2020-01-29
2020-01-05,20,55,32.37,1.22,1,1.06,False,2020-01-10
2020-02-09,26,35,43.03,43.37,1,6.71,False,2020-02-10
2020-03-24,4,85,45.17,92.02,1,6.07,False,2020-03-26
2020-01-17,30,94,91.24,13.51,1,4.02,False,2020-01-22
2020-01-26,25,12,93.04,93.23,1,8.24,True,2020-01-30
2020-01-17,30,84,40.39,19.21,1,8.61,False,2020-01-24
2020-02-09,46,75,19.15,68.11,0,7.74,True,2020-02-13
2020-03-27,25,39,74.17,6.59,1,0.73,False,2020-03-28
2020-02-06,15,26,85.73,65.7,0,1.96,True,2020-02-08
2020-01-14,47,19,87.56,49.31,0,6.47,True,2020-01-20
2020-02-24,14,84,99.9,94.75,1,2.59,True,2020-02-26
2020-01-01,9,39,7.35,60.72,1,7.54,False,2020-01-05
2020-02-12,18,48,4.73,77.9,1,9.07,True,2020-02-16
2020-01-13,47,85,10.98,12.54,1,1.06,False,2020-01-19
2020-01-02,21,78,3.07,85.86,0,9.55,True,2020-01-06
2020-02-18,14,48,52.73,91.07,1,6.44,True,2020-02-19
2020-01-16,38,15,53.26,99.82,0,9.86,False,2020-01-19
2020-03-01,19,50,56.93,33.84,1,1.93,True,2020-03-06
2020-03-27,44,74,23.97,53.68,0,7.51,True,2020-04-01
2020-03-10,1,75,3.58,69.81,0,4.48,False,2020-03-17
2020-02-28,9,98,78.41,81.32,0,4.91,False,2020-03-03
2020-04-04,34,26,79.46,34.63,1,1.07,False,2020-04-08
2020-03-17,44,97,72.69,30.2,0,9.5,True,2020-03-20
2020-02-07,33,59,48.1,81.16,1,4.14,True,2020-02-11
2020-02-21,13,37,25.32,0.63,0,4.22,True,2020-02-23
2020-03-31,21,51,20.46,45.15,1,6.28,True,2020-04-06
2020-01-14,16,64,17.86,75.1,0,1.51,True,2020-01-16
2020-03-06,4,38,75.91,0.83,1,3.26,False,2020-03-12
2020-02-12,24,38,69.13,90.07,1,7.58,True,2020-02-15
2020-01-10,23,44,78.29,26.49,0,9.07,False,2020-01-12
2020-01-23,29,87,50.4,70.2,0,4.47,True,2020-01-25
2020-03-16,2,93,48.15,11.63,0,9.21,True,2020-03-23
2020-03-31,42,36,64.19,13.32,0,3.34,True,2020-04-06
2020-01-09,11,82,60.64,19.02,1,0.18,False,2020-01-10
2020-01-04,44,67,61.83,95.85,0,3.49,True,2020-01-05
2020-01-26,46,96,18.03,25.37,1,2.63,False,2020-02-02
2020-02-21,46,85,36.5,92.67,0,0.63,False,2020-02-25
2020-03-19,26,29,40.29,82.84,0,4.98,False,2020-03-20
2020-01-15,10,15,69.8,97.93,1,8.22,False,2020-01-22
2020-02-10,18,15,1.75,11.9,0,3.17,False,2020-02-14
2020-03-11,10,34,83.09,12.0,1,9.01,True,2020-03-16
2020-03-14,38,97,41.45,81.71,1,5.3,True,2020-03-16
2020-02-14,8,97,2.01,66.16,1,8.58,True,2020-02-15
2020-04-07,30,42,37.42,48.61,1,6.56,False,2020-04-13
2020-02-25,28,59,3.61,99.03,0,2.76,True,2020-02-28
2020-03-11,45,81,24.67,89.11,1,3.94,False,2020-03-15
2020-03-11,25,52,33.67,99.71,0,3.14,False,2020-03-16
2020-04-06,6,36,64.64,98.72,1,7.99,True,2020-04-09
2020-03-02,33,76,24.96,65.47,1,4.12,False,2020-03-08
2020-03-16,23,13,74.97,98.55,1,9.7,False,2020-03-20
2020-04-04,24,25,30.18,77.69,1,9.63,False,2020-04-06
2020-01-03,37,38,12.45,66.51,1,5.89,False,2020-01-04
2020-03-17,34,46,30.63,70.6,0,6.5,False,2020-03-20
2020-03-18,27,60,85.67,95.81,0,0.56,True,2020-03-22
2020-03-20,45,43,78.02,45.69,1,2.75,True,2020-03-25
2020-02-09,7,89,99.51,29.62,1,6.68,False,2020-02-12
2020-02-24,46,59,45.76,67.09,1,7.33,False,2020-02-28
2020-01-25,1,34,6.43,57.49,0,1.1,True,2020-01-29
2020-03-28,18,93,46.82,46.69,1,0.99,True,2020-03-30
2020-03-18,48,26,85.23,7.3,0,9.56,True,2020-03-25
2020-01-31,41,63,30.82,47.44,1,2.02,True,2020-02-01
2020-01-27,9,9,51.86,60.81,0,8.13,True,2020-01-30
2020-03-02,22,35,61.93,58.22,1,1.81,True,2020-03-04
2020-02-22,46,35,37.38,73.72,1,9.04,True,2020-02-27
2020-03-14,29,17,48.09,33.09,0,9.4,True,2020-03-19
2020-03-30,39,39,94.18,15.98,0,8.77,False,2020-04-02
2020-02-07,2,46,89.78,38.69,1,8.83,False,2020-02-08
2020-02-25,28,4,28.32,61.59,1,3.99,False,2020-02-28
2020-03-23,39,10,24.62,16.76,0,6.28,False,2020-03-26
2020-03-06,49,69,30.67,50.87,1,4.03,True,2020-03-11
2020-01-14,31,80,35.9,16.27,0,5.34,True,2020-01-19
2020-03-30,30,7,63.71,66.05,0,7.67,False,2020-04-03
2020-02-03,49,99,30.95,63.46,0,7.48,True,2020-02-07
2020-03-28,8,77,87.06,16.68,1,0.08,True,2020-03-31
2020-02-01,7,64,7.66,50.57,0,2.4,False,2020-02-04
2020-02-05,27,39,45.46,40.68,0,1.58,False,2020-02-09
2020-02-03,9,63,16.38,2.92,1,9.35,False,2020-02-09
2020-01-08,38,31,92.85,72.13,0,1.25,False,2020-01-11
2020-03-19,27,28,25.88,42.06,0,6.82,False,2020-03-23
2020-02-28,39,25,95.67,41.33,1,3.25,True,2020-03-02
2020-02-27,5,78,65.98,63.65,1,4.19,True,2020-03-01
2020-02-07,35,26,50.91,78.78,1,9.97,True,2020-02-13
2020-02-25,1,42,83.63,26.41,0,5.83,True,2020-02-28
2020-03-08,43,94,61.55,90.37,0,8.08,True,2020-03-14
2020-02-24,42,38,95.21,22.71,0,2.68,True,2020-03-01
2020-03-22,7,93,0.47,90.38,0,7.17,True,2020-03-26
2020-02-01,24,95,46.0,7.96,0,7.89,False,2020-02-02
2020-01-27,37,65,43.76,52.28,0,6.56,True,2020-01-31
2020-03-29,20,100,49.32,54.77,0,7.31,False,2020-04-01
2020-03-23,1,5,53.34,71.01,1,4.03,True,2020-03-26
2020-01-12,35,67,41.2,56.22,1,4.69,False,2020-01-17
2020-02-28,33,48,91.86,55.07,1,1.32,True,2020-03-05
2020-01-13,6,40,70.78,9.1,0,1.4,False,2020-01-19
2020-02-09,12,91,6.05,45.43,0,0.2,True,2020-02-13
2020-04-04,12,47,17.41,23.54,0,5.22,False,2020-04-11
2020-03-01,13,33,40.75,49.54,0,3.71,False,2020-03-02
2020-01-23,39,51,47.97,31.94,1,8.77,False,2020-01-26
2020-04-08,6,54,94.87,63.01,1,4.3,True,2020-04-14
2020-01-27,17,39,88.76,79.49,1,7.04,False,2020-02-03
2020-01-20,5,76,43.14,61.97,0,5.3,False,2020-01-24
2020-01-29,42,64,26.17,68.8,0,7.59,False,2020-02-02
2020-01-18,6,41,91.78,38.94,1,4.76,False,2020-01-20
2020-03-27,36,45,60.13,35.74,0,1.07,False,2020-03-29
2020-03-14,9,66,81.43,12.57,1,7.08,False,2020-03-18
2020-02-19,43,12,28.08,43.89,1,4.62,False,2020-02-22
2020-04-02,16,35,32.29,83.38,1,4.5,False,2020-04-03
2020-03-08,40,22,4.46,96.49,0,0.31,True,2020-03-11
2020-03-26,47,3,34.98,83.8,0,1.7,False,2020-03-31
2020-01-29,39,40,57.21,39.22,0,9.08,False,2020-01-30
2020-03-20,30,17,55.7,23.75,1,0.22,False,2020-03-21
2020-01-09,19,39,13.76,14.62,0,1.23,True,2020-01-14
2020-03-26,37,17,63.29,41.77,0,1.15,False,2020-04-02
2020-02-11,11,11,2.6,9.71,1,4.5,True,2020-02-15
2020-01-22,15,22,7.75,90.31,0,9.01,True,2020-01-28
2020-04-07,48,70,6.98,87.8,0,6.59,False,2020-04-14
2020-02-10,10,87,91.44,2.06,1,8.48,True,2020-02-15
2020-02-18,49,5,64.92,24.95,0,9.21,False,2020-02-19
2020-03-25,43,59,64.11,80.1,0,2.24,True,2020-04-01
2020-03-14,42,58,36.95,52.87,0,7.84,True,2020-03-17
2020-01-29,47,11,9.04,79.02,1,6.35,False,2020-02-03
2020-02-21,15,36,11.13,46.84,0,9.72,False,2020-02-22
2020-01-18,50,50,14.95,14.9,0,6.81,True,2020-01-23
2020-01-05,16,57,29.05,60.41,0,1.33,False,2020-01-11
2020-04-06,33,76,69.79,55.0,1,2.64,False,2020-04-10
2020-03-21,5,73,61.15,16.89,0,2.17,True,2020-03-25
2020-03-19,31,14,62.04,75.84,1,7.77,False,2020-03-21
2020-02-15,8,74,70.08,53.85,1,7.27,False,2020-02-19
2020-03-13,24,68,65.58,93.84,0,2.16,False,2020-03-17
2020-02-27,7,47,96.81,50.14,0,9.73,True,2020-03-04
2020-02-14,20,28,52.41,2.42,1,6.16,True,2020-02-16
2020-02-16,33,13,76.84,48.11,1,0.11,True,2020-02-21
2020-02-26,24,6,70.95,83.34,0,5.03,False,2020-03-01
2020-02-25,24,99,98.56,41.09,0,6.4,False,2020-03-02
2020-03-27,7,66,23.58,95.85,0,5.92,False,2020-04-03
2020-01-20,1,48,71.85,66.18,0,1.83,False,2020-01-24
2020-02-28,6,94,33.53,84.34,0,1.78,True,2020-03-06
2020-03-14,4,71,4.56,83.76,1,2.54,False,2020-03-16
2020-02-29,15,22,54.05,42.85,1,3.21,True,2020-03-01
2020-01-28,18,79,53.58,89.3,1,1.86,False,2020-02-04
2020-02-08,28,19,25.23,68.53,0,0.86,True,2020-02-12
2020-02-12,11,48,2.53,36.32,0,9.8,False,2020-02-13
2020-03-21,8,72,41.75,78.51,0,1.76,True,2020-03-22
2020-02-06,32,2,79.12,77.87,0,4.77,False,2020-02-09
2020-01-15,4,16,65.25,35.86,0,0.52,False,2020-01-21
2020-02-24,46,26,51.57,14.73,1,3.5,False,2020-03-01
2020-01-14,46,7,71.09,24.37,1,3.83,True,2020-01-19
2020-03-11,32,64,7.89,41.79,0,0.79,False,2020-03-13
2020-01-11,18,25,47.9,19.95,0,4.56,True,2020-01-13
2020-03-12,39,91,50.69,16.42,0,8.21,False,2020-03-15
2020-02-10,46,80,40.84,38.9,1,9.42,True,2020-02-13
2020-01-23,44,63,69.86,74.4,1,6.31,True,2020-01-28
2020-02-11,21,68,19.94,65.57,1,6.61,True,2020-02-18
2020-03-20,28,28,22.34,24.1,1,4.36,True,2020-03-21
2020-02-18,11,39,7.3,15.79,0,3.09,False,2020-02-19
2020-03-07,20,95,40.22,95.33,1,7.09,True,2020-03-09
2020-02-21,18,34,53.69,82.6,0,8.35,False,2020-02-27
2020-01-05,47,87,14.94,73.76,1,3.94,True,2020-01-11
