CAL_DT,STORE_KEY,PROD_KEY,INVENTORY_ON_HAND_QTY,INVENTORY_ON_ORDER_QTY,OUT_OF_STOCK_FLG,WASTE_QTY,PROMOTION_FLG,NEXT_DELIVERY_DT
2020-01-24,30,4,42.32,5.22,1,2.35,True,2020-01-31
2020-03-24,10,43,0.4,52.17,1,4.07,False,2020-03-28
2020-01-25,40,20,56.94,77.78,1,9.91,True,2020-01-27
2020-01-02,24,52,64.8,63.04,1,2.08,True,2020-01-04
2020-01-02,8,98,58.38,71.23,1,5.24,True,2020-01-08
2020-04-07,12,56,11.94,35.19,1,3.12,True,2020-04-14
2020-03-24,44,33,84.05,97.15,0,9.82,False,2020-03-31
2020-02-19,10,29,68.01,26.79,1,2.92,False,2020-02-26
2020-03-30,14,41,55.21,78.69,1,4.53,False,2020-04-02
2020-01-23,9,75,15.55,8.62,1,0.33,False,2020-01-24
2020-02-10,16,64,7.79,33.07,1,7.52,True,2020-02-12
2020-03-14,35,26,84.63,57.96,1,8.43,True,2020-03-17
2020-02-11,42,55,41.16,21.34,0,6.74,False,2020-02-12
2020-02-08,24,73,68.42,66.84,1,7.03,True,2020-02-10
2020-01-18,34,54,58.74,45.98,0,6.15,False,2020-01-23
2020-01-21,5,84,4.67,36.06,0,7.67,True,2020-01-24
2020-03-23,14,8,99.9,75.81,0,3.94,False,2020-03-30
2020-01-12,24,91,52.37,66.7,0,0.01,True,2020-01-17
2020-02-25,34,81,69.04,48.51,0,4.19,False,2020-02-29
2020-03-11,24,89,18.38,50.71,1,2.13,False,2020-03-12
2020-04-07,26,54,85.13,12.41,0,1.53,False,2020-04-09
2020-01-19,16,32,75.98,34.07,0,9.87,True,2020-01-21
2020-03-21,9,59,45.85,24.13,0,1.03,True,2020-03-27
2020-04-06,36,69,12.67,7.99,0,7.58,False,2020-04-10
2020-02-09,15,48,47.42,76.34,0,1.28,True,2020-02-12
2020-03-10,37,23,29.27,9.94,0,4.31,True,2020-03-12
2020-02-29,21,10,53.52,34.87,0,0.4,False,2020-03-06
2020-01-06,24,25,95.63,72.35,0,8.89,True,2020-01-13
2020-04-04,29,24,72.59,44.05,0,2.15,False,2020-04-06
2020-03-15,42,18,8.97,76.71,0,7.67,False,2020-03-16
2020-04-09,15,83,21.8,60.51,0,9.54,True,2020-04-14
2020-04-01,8,92,89.54,82.5,1,2.79,True,2020-04-08
2020-04-01,11,52,21.21,54.42,0,3.62,False,2020-04-05
2020-03-20,12,76,14.25,65.14,0,3.62,True,2020-03-22
2020-04-07,41,90,42.58,69.4,0,0.98,True,2020-04-09
2020-02-05,35,34,5.8,67.11,1,3.9,True,2020-02-06
2020-02-21,3,53,73.82,84.35,1,2.42,True,2020-02-23
2020-01-04,6,66,65.81,10.98,0,3.95,True,2020-01-08
2020-01-05,37,94,20.58,22.46,0,4.83,True,2020-01-12
2020-03-17,47,21,67.88,57.84,0,8.45,True,2020-03-21
2020-02-10,50,40,89.45,77.41,1,0.01,True,2020-02-12
2020-02-13,36,32,97.42,16.3,0,0.78,False,2020-02-19
2020-03-13,5,5,47.44,31.61,1,4.1,False,2020-03-14
2020-02-17,33,84,63.5,16.21,0,9.24,False,2020-02-18
2020-01-10,41,52,82.7,42.55,1,0.32,True,2020-01-11
2020-04-07,30,23,73.32,50.1,1,2.82,False,2020-04-14
2020-03-22,47,72,8.75,18.37,0,1.63,True,2020-03-27
2020-01-18,22,69,92.56,14.19,1,5.53,False,2020-01-19
2020-01-17,36,62,94.01,68.09,1,8.69,True,2020-01-22
2020-03-06,17,24,67.65,69.47,1,0.72,False,2020-03-12
2020-01-16,32,12,74.38,91.54,0,3.86,True,2020-01-21
2020-04-02,13,18,3.69,66.16,0,8.01,False,2020-04-04
2020-03-07,47,75,8.08,19.05,0,7.66,True,2020-03-08
2020-02-07,27,51,27.66,97.66,1,2.49,False,2020-02-13
2020-02-02,30,60,71.63,72.91,1,6.73,False,2020-02-06
2020-04-09,11,70,20.0,37.96,0,7.27,True,2020-04-10
2020-02-04,7,35,42.83,80.12,0,2.05,True,2020-02-05
2020-01-29,44,93,82.57,55.67,0,9.78,True,2020-01-30
2020-03-24,12,66,60.18,50.22,1,5.68,False,2020-03-27
2020-02-22,35,27,90.63,51.37,0,0.86,True,2020-02-29
2020-03-23,6,80,30.34,0.03,0,4.04,False,2020-03-29
2020-04-09,18,11,65.55,66.03,1,5.88,False,2020-04-12
2020-02-10,28,11,48.38,35.39,0,8.28,True,2020-02-15
2020-02-20,30,28,98.19,54.32,1,6.94,True,2020-02-24
2020-01-10,36,90,66.78,21.11,0,1.72,False,2020-01-16
2020-01-16,21,12,14.15,64.35,1,7.09,False,2020-01-17
2020-01-21,39,94,20.99,86.41,0,9.03,False,2020-01-23
2020-02-15,13,24,80.03,72.36,0,1.59,True,2020-02-19
2020-04-06,50,55,8.76,98.43,1,3.12,False,2020-04-12
2020-02-24,49,83,59.93,53.75,0,6.78,True,2020-02-26
2020-03-11,28,97,92.91,95.75,1,1.7,True,2020-03-13
2020-03-09,27,16,18.01,23.89,1,3.49,True,2020-03-16
2020-03-09,5,85,36.66,92.74,0,9.31,True,2020-03-14
2020-02-11,38,69,75.33,56.26,0,8.76,False,2020-02-18
2020-01-09,34,27,59.32,75.61,0,0.66,True,2020-01-13
2020-03-09,40,75,46.19,61.39,1,9.81,True,2020-03-11
2020-03-05,17,61,83.59,84.53,0,1.94,True,2020-03-08
2020-03-02,2,62,83.96,40.92,1,2.08,True,2020-03-07
2020-02-13,8,30,3.19,94.22,0,6.02,False,2020-02-17
2020-01-30,45,2,96.61,57.3,0,8.19,True,2020-02-05
2020-02-19,22,87,74.84,72.36,1,7.14,False,2020-02-26
2020-03-25,32,27,41.34,31.79,0,9.36,True,2020-03-28
2020-01-03,20,54,91.79,84.65,0,0.44,True,2020-01-10
2020-04-04,43,37,62.57,29.76,1,6.27,True,2020-04-08
2020-03-05,46,55,46.06,59.05,0,5.7,False,2020-03-11
2020-01-08,37,17,79.51,75.1,0,5.12,False,2020-01-15
2020-01-07,18,59,19.84,26.59,1,9.92,True,2020-01-13
2020-02-01,31,28,50.77,78.86,1,8.99,False,2020-02-04
2020-02-18,34,61,36.37,71.02,0,5.08,True,2020-02-24
2020-01-08,48,28,31.17,2.78,0,3.53,True,2020-01-09
2020-04-04,20,50,78.26,71.04,0,4.84,False,2020-04-07
2020-01-22,29,13,43.99,80.4,1,4.91,True,2020-01-27
2020-01-01,20,64,30.0,48.66,1,9.94,True,2020-01-08
2020-02-29,12,74,5.41,78.95,1,8.38,False,2020-03-02
2020-02-18,8,41,9.15,23.72,1,5.37,False,2020-02-25
2020-02-19,26,23,13.85,88.91,1,7.22,True,2020-02-22
2020-03-25,4,13,55.65,65.58,1,5.95,False,2020-03-27
2020-03-16,13,21,11.81,9.27,0,6.58,False,2020-03-22
2020-01-14,45,21,54.22,75.67,1,9.14,False,2020-01-20
2020-01-10,48,96,15.19,76.75,0,6.94,True,2020-01-12
2020-02-29,41,60,39.33,63.23,1,8.76,True,2020-03-04
2020-01-25,14,97,50.41,30.88,0,9.22,False,2020-02-01
2020-04-08,10,94,15.08,35.42,1,7.9,False,2020-04-09
2020-02-01,19,16,68.78,31.34,1,4.06,False,2020-02-03
2020-01-15,47,19,63.01,15.96,1,0.84,True,2020-01-21
2020-01-17,15,81,17.03,37.48,1,8.75,False,2020-01-20
2020-02-10,15,95,67.34,57.53,0,5.38,True,2020-02-17
2020-04-03,32,77,55.02,28.61,0,6.61,True,2020-04-09
2020-03-14,29,5,43.48,12.99,1,2.34,True,2020-03-20
2020-02-02,3,34,33.15,24.72,0,0.21,True,2020-02-09
2020-03-15,3,36,58.5,51.7,1,9.89,False,2020-03-22
2020-02-03,28,57,66.79,66.07,0,1.28,True,2020-02-08
2020-03-12,46,96,27.95,60.99,0,6.25,True,2020-03-17
2020-03-10,38,8,16.8,30.59,1,7.66,True,2020-03-15
2020-02-23,46,8,79.82,72.64,0,7.79,True,2020-02-29
2020-01-18,13,84,67.15,56.09,1,3.53,True,2020-01-20
2020-02-13,27,46,40.64,17.56,1,6.64,True,2020-02-17
2020-02-11,7,38,41.55,53.39,1,3.86,True,2020-02-18
2020-02-04,46,54,54.54,34.59,1,4.13,True,2020-02-05
2020-01-26,46,100,71.77,83.21,1,2.95,False,2020-02-01
2020-02-14,22,69,96.04,51.41,0,0.2,False,2020-02-15
2020-02-02,8,23,62.38,94.53,0,3.39,True,2020-02-09
2020-03-31,50,16,79.73,43.35,1,0.14,True,2020-04-04
2020-02-13,24,80,35.95,23.17,0,7.2,True,2020-02-16
2020-02-26,31,31,15.35,7.51,1,9.51,True,2020-03-03
2020-03-06,15,3,5.9,33.57,0,3.85,True,2020-03-08
2020-01-09,38,28,50.33,8.08,1,0.56,True,2020-01-14
2020-01-06,34,72,22.77,45.95,1,4.42,False,2020-01-11
2020-02-07,24,68,99.33,59.34,0,0.52,True,2020-02-14
2020-02-19,30,21,74.81,7.08,1,1.37,True,2020-02-26
2020-03-01,40,77,30.86,31.15,1,6.8,False,2020-03-04
2020-04-01,20,95,69.75,47.46,0,3.52,False,2020-04-06
2020-03-22,30,77,69.63,11.05,1,7.05,True,2020-03-29
2020-03-20,12,78,36.38,4.02,0,7.12,False,2020-03-23
2020-02-17,21,4,29.17,53.73,1,8.24,True,2020-02-22
2020-03-04,16,69,72.89,41.19,0,8.07,False,2020-03-09
2020-02-17,1,29,43.08,85.59,1,3.92,True,2020-02-22
2020-01-15,6,45,94.52,68.84,1,1.77,False,2020-01-18
2020-01-09,11,67,83.59,79.15,0,4.01,True,2020-01-13
2020-03-03,24,70,58.61,49.33,1,3.35,True,2020-03-07
2020-04-06,8,33,36.82,87.12,0,1.38,True,2020-04-10
2020-01-03,42,9,67.97,23.89,0,6.33,True,2020-01-10
2020-02-11,8,59,87.96,8.99,1,5.6,True,2020-02-16
2020-01-05,23,80,42.42,19.73,1,5.9,True,2020-01-09
2020-04-03,24,19,18.43,18.11,1,3.34,True,2020-04-04
2020-03-25,39,22,80.61,69.22,0,2.1,False,2020-04-01
2020-04-06,12,90,56.98,39.5,1,3.73,False,2020-04-10
2020-01-10,20,6,63.86,8.92,0,2.35,True,2020-01-16
2020-01-20,16,27,45.1,17.33,0,7.58,False,2020-01-24
2020-03-20,44,2,9.98,50.44,1,9.5,True,2020-03-25
2020-02-26,39,5,16.58,51.59,0,8.21,True,2020-03-02
2020-04-06,25,37,14.08,69.11,1,0.12,True,2020-04-07
2020-02-26,9,40,92.02,23.41,0,0.85,True,2020-03-01
2020-03-09,16,20,74.77,61.71,1,3.1,False,2020-03-15
2020-03-13,42,8,63.84,11.8,1,7.09,True,2020-03-16
2020-02-22,28,70,93.13,20.54,1,5.74,False,2020-02-24
2020-01-16,25,46,53.41,91.06,0,2.05,False,2020-01-20
2020-02-24,40,75,7.74,37.59,1,3.65,True,2020-02-25
2020-02-12,8,35,16.93,9.94,0,7.06,True,2020-02-15
2020-03-01,49,100,98.8,34.86,1,2.85,False,2020-03-07
2020-03-04,26,44,58.63,56.36,0,8.02,False,2020-03-06
2020-02-17,29,73,40.92,91.21,0,4.79,False,2020-02-20
2020-02-13,21,76,77.04,78.64,1,0.07,True,2020-02-14
2020-03-28,21,74,75.57,47.53,1,0.66,False,2020-03-29
2020-01-24,47,32,1.17,14.8,1,2.56,False,2020-01-29
2020-04-05,27,47,12.01,78.17,0,1.43,True,2020-04-07
2020-04-06,37,4,7.06,75.89,0,5.76,True,2020-04-12
2020-02-23,17,52,75.08,12.09,0,5.53,True,2020-02-27
2020-04-08,7,90,52.73,4.47,0,0.74,False,2020-04-10
2020-01-12,27,40,32.91,23.98,0,4.03,False,2020-01-18
2020-02-11,24,67,18.51,75.02,0,9.05,False,2020-02-14
2020-01-14,8,74,60.7,98.6,1,1.33,False,2020-01-19
2020-01-12,35,95,82.76,37.18,1,6.27,True,2020-01-18
2020-01-06,18,23,89.65,93.02,0,5.39,False,2020-01-07
2020-01-19,50,10,93.46,22.24,1,1.66,False,2020-01-22
2020-01-31,1,14,14.61,98.1,0,6.51,True,2020-02-03
2020-03-28,27,29,49.5,5.84,0,2.27,False,2020-04-02
2020-02-13,37,24,56.02,24.78,1,8.22,True,2020-02-18
2020-03-31,40,94,10.94,66.89,0,8.27,False,2020-04-07
2020-03-09,25,94,19.23,99.28,0,6.18,False,2020-03-13
2020-01-20,47,37,39.46,95.8,1,5.7,True,2020-01-27
2020-02-20,48,58,49.73,6.96,0,3.54,True,2020-02-26
2020-03-15,2,1,80.48,51.04,1,7.57,True,2020-03-17
2020-03-13,45,47,46.49,65.63,0,8.9,True,2020-03-14
2020-03-31,34,37,63.29,28.88,1,3.9,False,2020-04-07
2020-03-25,16,89,3.98,58.59,1,3.2,False,2020-03-27
2020-02-03,46,62,72.63,69.12,0,1.24,False,2020-02-10
2020-01-20,50,98,14.01,11.59,0,4.7,True,2020-01-22
2020-03-31,20,60,33.49,69.44,1,3.63,True,2020-04-01
2020-02-10,35,41,47.42,76.5,0,0.66,True,2020-02-17
2020-01-16,36,33,92.67,43.36,1,8.8,False,2020-01-17
2020-03-25,4,84,79.29,24.2,1,4.48,False,2020-03-30
2020-02-23,13,94,39.96,55.8,0,5.47,False,2020-02-28
2020-02-16,2,46,43.14,64.13,1,3.32,False,2020-02-21
2020-03-15,35,94,14.01,6.8,1,6.22,False,2020-03-16
2020-01-28,11,5,74.72,83.41,1,9.2,False,2020-02-02
2020-02-01,34,4,79.31,31.16,0,6.88,False,2020-02-07
2020-04-06,22,20,4.44,81.58,1,5.48,True,2020-04-07
2020-01-07,15,85,87.08,92.84,1,3.22,True,2020-01-08
2020-03-20,9,82,5.31,61.56,0,4.38,True,2020-03-22
2020-04-05,35,68,92.13,44.65,1,6.4,True,2020-04-06
2020-04-04,29,61,66.77,68.37,1,6.8,False,2020-04-10
2020-02-11,25,60,65.6,99.71,1,2.95,True,2020-02-13
2020-02-01,25,17,49.15,93.67,1,2.21,False,2020-02-05
2020-02-09,42,43,80.07,78.83,0,5.44,False,2020-02-15
2020-02-15,47,79,4.31,38.91,1,3.53,True,2020-02-22
2020-02-07,42,72,48.12,34.13,0,4.04,True,2020-02-09
2020-01-02,21,42,34.3,66.35,0,4.59,False,2020-01-09
2020-02-29,3,90,75.57,38.25,1,5.36,False,2020-03-05
2020-02-11,7,13,95.98,50.28,1,2.59,True,2020-02-15
2020-02-28,2,86,54.64,95.4,1,9.21,False,2020-03-06
2020-02-07,20,36,66.21,70.89,0,2.84,True,2020-02-08
2020-02-07,30,36,6.59,73.1,0,3.82,False,2020-02-13
2020-03-01,37,28,51.27,21.0,1,5.5,True,2020-03-07
2020-03-11,12,97,33.54,73.11,1,2.21,True,2020-03-15
2020-02-13,44,50,54.14,74.5,1,9.7,True,2020-02-16
2020-02-29,5,49,71.29,5.82,0,4.16,False,2020-03-06
2020-02-02,50,74,33.66,79.74,0,1.77,True,2020-02-04
2020-01-15,17,48,11.0,59.61,0,9.48,True,2020-01-19
2020-02-09,32,57,38.51,20.83,1,4.04,True,2020-02-12
2020-03-31,26,11,51.42,68.48,0,7.24,False,2020-04-05
2020-02-25,29,76,91.31,74.13,0,8.76,True,2020-02-28
2020-03-07,22,20,15.26,44.01,1,1.09,False,2020-03-14
2020-03-04,33,41,55.95,54.96,0,9.92,False,2020-03-07
2020-03-27,47,89,44.62,44.58,1,7.83,True,2020-04-03
2020-03-28,24,63,58.63,17.27,1,9.34,False,2020-03-30
2020-03-26,25,91,55.38,38.98,0,5.38,False,2020-03-29
2020-01-24,33,45,61.69,34.35,0,6.68,True,2020-01-27
2020-01-08,31,47,80.42,9.77,1,0.3,False,2020-01-14
2020-02-05,49,38,67.96,38.03,0,8.86,True,2020-02-06
2020-02-29,36,19,56.65,45.99,1,7.43,False,2020-03-04
2020-04-01,33,8,46.86,20.21,1,0.62,False,2020-04-06
2020-01-16,32,49,10.03,98.43,1,0.49,True,2020-01-17
2020-02-17,22,87,3.78,61.87,1,5.14,False,2020-02-22
2020-03-11,33,17,75.75,9.39,0,8.98,True,2020-03-12
2020-01-14,12,99,30.82,27.18,1,1.76,False,2020-01-20
2020-02-08,49,96,65.05,20.7,1,7.35,True,2020-02-09
2020-02-05,4,53,98.23,44.44,0,0.32,False,2020-02-11
2020-03-12,9,43,7.99,64.38,1,6.07,True,2020-03-15
2020-03-27,20,77,95.45,73.51,0,3.92,False,2020-03-30
2020-01-12,6,100,67.42,63.01,1,3.8,True,2020-01-17
2020-02-25,41,14,74.06,31.47,0,2.39,False,2020-03-03
2020-02-02,22,57,95.33,40.56,1,0.72,True,2020-02-03
2020-01-25,15,34,38.68,99.47,0,2.22,False,2020-01-29
2020-01-19,50,14,38.78,54.33,1,0.37,False,2020-01-20
2020-01-29,49,76,40.39,11.55,1,6.61,True,2020-01-31
2020-03-20,39,36,2.42,18.5,1,7.37,False,2020-03-27
2020-01-03,42,5,95.52,67.56,0,9.64,True,2020-01-06
2020-03-04,46,4,7.9,46.68,0,1.81,False,2020-03-10
2020-01-09,28,27,31.63,56.69,0,3.21,True,2020-01-11
2020-02-13,3,37,95.73,31.38,0,1.09,True,2020-02-20
2020-04-02,21,5,80.84,49.12,0,8.74,False,2020-04-03
2020-03-25,29,85,10.33,99.1,1,3.36,True,2020-03-29
2020-02-05,20,17,56.51,47.53,1,1.66,True,2020-02-11
2020-01-11,36,77,41.55,31.53,1,7.33,False,2020-01-17
2020-03-27,16,96,20.46,67.44,0,6.33,True,2020-03-31
2020-03-04,42,62,88.28,55.72,0,1.77,False,2020-03-08
2020-04-09,4,54,97.84,31.14,0,6.43,False,2020-04-12
2020-01-30,50,60,71.08,91.32,1,1.22,False,2020-01-31
2020-02-09,27,15,82.35,41.71,0,2.07,False,2020-02-11
2020-03-28,36,46,7.97,58.38,1,1.12,False,2020-03-30
2020-01-16,43,77,83.02,67.26,0,5.48,True,2020-01-23
2020-04-09,6,81,13.62,29.96,1,1.93,True,2020-04-12
2020-03-16,15,53,33.44,24.88,0,8.32,False,2020-03-20
2020-03-06,19,33,30.56,5.81,1,9.68,False,2020-03-08
2020-01-08,39,51,34.38,41.8,0,8.79,True,2020-01-15
2020-02-28,3,38,62.89,92.53,0,7.64,True,2020-03-01
2020-02-03,47,73,74.5,36.37,0,4.18,False,2020-02-10
2020-01-12,44,84,25.0,68.64,0,3.48,False,2020-01-17
2020-02-26,7,44,46.52,37.32,0,0.91,True,2020-02-28
2020-02-04,17,1,92.66,16.92,1,1.86,False,2020-02-06
2020-03-04,41,76,19.32,44.6,1,6.39,False,2020-03-05
2020-04-09,5,51,37.72,71.34,0,5.89,False,2020-04-10
2020-04-03,6,41,15.32,86.88,1,2.58,True,2020-04-09
2020-03-18,40,3,80.96,72.32,1,8.18,True,2020-03-24
2020-03-09,13,77,68.82,81.91,1,9.69,False,2020-03-16
2020-01-05,31,52,96.49,91.81,1,1.7,False,2020-01-11
2020-01-08,42,84,60.58,36.07,0,5.32,False,2020-01-13
2020-03-20,2,12,36.09,7.38,1,5.26,False,2020-03-24
2020-03-16,10,87,86.2,52.33,0,9.98,True,2020-03-20
2020-02-18,1,60,65.17,0.42,1,8.8,False,2020-02-23
2020-01-18,40,9,40.31,76.05,0,1.24,True,2020-01-24
2020-04-08,25,80,14.35,43.28,1,3.79,True,2020-04-12
2020-03-05,25,18,71.85,45.05,0,7.23,True,2020-03-10
2020-03-04,32,71,61.3,87.95,0,3.4,True,2020-03-09
2020-04-06,24,48,0.42,84.29,0,0.68,True,2020-04-09
2020-01-17,37,82,7.58,43.2,0,3.06,False,2020-01-22
2020-01-31,43,80,58.94,35.62,1,0.6,True,2020-02-07
2020-02-15,15,5,60.82,79.78,0,9.66,True,2020-02-22
2020-02-19,19,48,88.15,21.14,0,1.03,True,2020-02-25
2020-01-12,8,75,67.4,43.44,1,5.61,False,2020-01-18
2020-03-31,31,32,84.06,46.11,0,1.51,True,2020-04-07
2020-01-21,17,65,83.04,65.89,1,2.62,False,2020-01-22
2020-03-13,27,66,78.81,39.72,1,2.93,True,2020-03-16
2020-01-14,28,55,61.51,99.13,0,8.94,False,2020-01-18
2020-01-19,17,50,24.83,47.66,0,2.94,True,2020-01-23
2020-01-17,38,15,78.87,52.09,0,2.4,False,2020-01-22
2020-03-30,48,1,96.73,65.1,1,9.14,False,2020-04-03
2020-02-21,48,79,55.35,15.84,1,6.56,True,2020-02-27
2020-01-05,20,54,33.49,79.55,1,2.32,True,2020-01-08
2020-03-30,39,83,9.9,36.65,1,6.71,True,2020-04-06
2020-01-23,49,95,64.19,87.85,0,8.27,False,2020-01-30
2020-02-10,15,26,5.57,15.23,0,8.57,True,2020-02-11
2020-02-22,26,85,15.62,46.4,1,2.72,False,2020-02-25
2020-01-29,43,100,68.36,58.26,1,6.24,False,2020-02-04
2020-02-24,19,36,54.87,27.09,1,5.44,True,2020-03-02
2020-02-04,18,9,31.9,37.03,0,9.38,True,2020-02-06
2020-04-08,30,14,49.59,27.52,0,0.5,True,2020-04-11
2020-03-18,36,20,52.06,51.85,1,5.41,False,2020-03-23
2020-03-06,23,40,76.19,84.22,1,2.7,False,2020-03-13
2020-01-28,2,62,95.37,85.51,0,1.25,True,2020-02-03
2020-02-28,48,60,44.19,25.2,1,2.45,True,2020-02-29
2020-01-21,14,83,26.43,84.8,0,8.48,True,2020-01-22
2020-01-16,31,76,70.18,62.63,1,9.16,False,2020-01-20
2020-03-28,49,86,24.81,96.16,0,5.4,True,2020-04-04
2020-01-10,5,31,55.67,49.17,0,0.51,False,2020-01-17
2020-01-29,6,84,96.16,85.5,0,1.39,True,2020-01-31
2020-04-08,1,31,18.19,60.46,1,4.59,False,2020-04-15
2020-01-03,47,71,46.76,26.0,1,9.81,False,2020-01-08
2020-02-20,33,91,44.35,58.12,0,2.21,True,2020-02-22
2020-01-06,50,82,52.23,55.81,0,3.5,False,2020-01-08
2020-01-16,6,65,78.56,7.8,1,5.46,False,2020-01-22
2020-04-03,30,30,75.59,67.12,0,9.91,True,2020-04-06
2020-03-21,40,2,16.35,66.91,0,9.55,False,2020-03-22
2020-03-12,18,59,0.84,62.02,0,0.55,True,2020-03-17
2020-01-04,40,10,71.1,88.14,1,0.33,False,2020-01-07
2020-04-04,10,9,39.7,71.89,0,7.31,False,2020-04-09
2020-03-06,32,64,60.19,15.42,1,6.92,False,2020-03-08
2020-03-13,8,51,11.15,86.89,1,9.76,False,2020-03-15
2020-01-02,5,62,91.26,87.24,1,0.52,True,2020-01-05
2020-02-03,3,1,95.02,23.33,0,5.91,True,2020-02-06
2020-01-26,3,5,58.53,18.51,1,6.83,True,2020-01-29
2020-01-26,20,52,19.14,73.69,0,9.17,False,2020-01-27
2020-03-04,8,6,72.55,95.16,1,8.74,False,2020-03-10
