PROD_KEY,PROD_NAME,VOL,WGT,BRAND_NAME,STATUS_CODE,STATUS_CODE_NAME,CATEGORY_KEY,CATEGORY_NAME,SUBCATEGORY_KEY,SUBCATEGORY_NAME
1,Product-1,2.58,47.54,brand-5,1,active,3,category-2,2,subcategory-1
2,Product-2,4.18,15.51,brand-5,1,active,2,category-2,2,subcategory-5
3,Product-3,4.75,43.62,brand-4,1,active,1,category-5,4,subcategory-1
4,Product-4,4.99,18.69,brand-17,1,active,5,category-2,2,subcategory-1
5,Product-5,4.05,47.43,brand-4,1,active,2,category-5,4,subcategory-2
6,Product-6,4.79,49.63,brand-8,1,active,3,category-5,3,subcategory-4
7,Product-7,1.38,15.81,brand-8,1,active,5,category-1,2,subcategory-5
8,Product-8,4.28,41.74,brand-2,1,active,2,category-2,4,subcategory-3
9,Product-9,4.46,49.7,brand-18,1,active,1,category-3,3,subcategory-5
10,Product-10,3.24,18.77,brand-6,1,active,5,category-5,4,subcategory-4
11,Product-11,2.82,11.71,brand-10,1,active,2,category-2,1,subcategory-3
12,Product-12,4.86,20.44,brand-7,1,active,5,category-3,4,subcategory-5
13,Product-13,0.88,11.81,brand-15,1,active,1,category-1,3,subcategory-4
14,Product-14,4.69,40.76,brand-20,1,active,2,category-1,2,subcategory-2
15,Product-15,4.45,11.37,brand-16,1,active,4,category-3,5,subcategory-4
16,Product-16,3.75,26.48,brand-18,1,active,4,category-5,2,subcategory-3
17,Product-17,4.52,10.38,brand-11,1,active,1,category-5,3,subcategory-1
18,Product-18,2.87,40.97,brand-3,1,active,2,category-5,2,subcategory-2
19,Product-19,4.9,19.46,brand-6,1,active,2,category-2,2,subcategory-3
20,Product-20,0.63,17.51,brand-10,1,active,2,category-3,3,subcategory-4
21,Product-21,4.59,20.31,brand-14,1,active,2,category-2,3,subcategory-3
22,Product-22,4.1,43.21,brand-2,1,active,5,category-3,2,subcategory-4
23,Product-23,1.83,45.67,brand-14,1,active,1,category-3,4,subcategory-2
24,Product-24,2.59,13.46,brand-17,1,active,2,category-2,4,subcategory-4
25,Product-25,1.42,30.38,brand-6,1,active,4,category-4,3,subcategory-3
26,Product-26,1.14,25.42,brand-11,1,active,1,category-4,1,subcategory-5
27,Product-27,1.17,21.91,brand-13,1,active,5,category-1,1,subcategory-5
28,Product-28,4.78,25.98,brand-18,1,active,4,category-2,2,subcategory-4
29,Product-29,1.76,43.21,brand-2,1,active,4,category-5,5,subcategory-2
30,Product-30,3.54,28.25,brand-6,1,active,1,category-5,1,subcategory-2
31,Product-31,2.94,46.09,brand-5,1,active,4,category-1,1,subcategory-4
32,Product-32,4.39,13.19,brand-7,1,active,3,category-1,1,subcategory-5
33,Product-33,0.52,34.98,brand-2,1,active,1,category-1,3,subcategory-4
34,Product-34,4.25,16.59,brand-18,1,active,2,category-4,2,subcategory-2
35,Product-35,4.2,19.32,brand-3,1,active,2,category-5,4,subcategory-5
36,Product-36,1.33,35.03,brand-14,1,active,2,category-1,2,subcategory-5
37,Product-37,1.18,23.36,brand-16,1,active,1,category-1,5,subcategory-2
38,Product-38,4.73,19.04,brand-3,1,active,3,category-3,3,subcategory-5
39,Product-39,3.84,40.46,brand-10,1,active,3,category-5,3,subcategory-4
40,Product-40,4.93,14.84,brand-1,1,active,4,category-4,5,subcategory-4
41,Product-41,3.45,35.71,brand-4,1,active,4,category-2,4,subcategory-2
42,Product-42,0.82,31.13,brand-7,1,active,3,category-3,1,subcategory-3
43,Product-43,0.93,36.05,brand-3,1,active,4,category-5,2,subcategory-4
44,Product-44,4.04,44.19,brand-20,1,active,2,category-5,3,subcategory-5
45,Product-45,3.29,31.22,brand-11,1,active,3,category-2,5,subcategory-5
46,Product-46,4.22,13.25,brand-3,1,active,1,category-1,5,subcategory-1
47,Product-47,2.26,23.54,brand-1,1,active,4,category-5,3,subcategory-2
48,Product-48,2.26,10.78,brand-13,1,active,3,category-4,3,subcategory-1
49,Product-49,3.08,25.15,brand-14,1,active,3,category-3,3,subcategory-3
50,Product-50,3.12,33.85,brand-5,1,active,2,category-3,1,subcategory-3
51,Product-51,3.87,29.33,brand-5,1,active,1,category-2,3,subcategory-2
52,Product-52,3.86,47.92,brand-6,1,active,4,category-2,5,subcategory-5
53,Product-53,2.14,16.65,brand-8,1,active,1,category-2,3,subcategory-3
54,Product-54,3.43,11.52,brand-18,1,active,3,category-1,4,subcategory-2
55,Product-55,0.76,36.19,brand-8,1,active,4,category-2,5,subcategory-4
56,Product-56,4.98,39.76,brand-13,1,active,5,category-4,5,subcategory-1
57,Product-57,1.15,21.92,brand-12,1,active,5,category-4,2,subcategory-4
58,Product-58,0.59,38.54,brand-1,1,active,3,category-1,5,subcategory-4
59,Product-59,2.26,23.98,brand-10,1,active,5,category-2,1,subcategory-4
60,Product-60,1.45,18.11,brand-13,1,active,2,category-3,1,subcategory-5
61,Product-61,1.51,23.68,brand-6,1,active,3,category-2,3,subcategory-5
62,Product-62,3.49,34.35,brand-14,1,active,4,category-4,3,subcategory-2
63,Product-63,2.15,25.98,brand-17,1,active,4,category-3,4,subcategory-5
64,Product-64,1.73,35.76,brand-17,1,active,3,category-3,3,subcategory-5
65,Product-65,2.17,14.51,brand-12,1,active,2,category-1,2,subcategory-1
66,Product-66,1.69,35.8,brand-6,1,active,3,category-5,5,subcategory-3
67,Product-67,4.26,10.63,brand-3,1,active,4,category-1,1,subcategory-2
68,Product-68,2.97,38.79,brand-8,1,active,2,category-3,5,subcategory-5
69,Product-69,2.75,14.17,brand-18,1,active,2,category-2,4,subcategory-5
70,Product-70,4.38,37.44,brand-18,1,active,4,category-4,5,subcategory-1
71,Product-71,1.69,48.34,brand-13,1,active,3,category-1,4,subcategory-1
72,Product-72,3.18,37.49,brand-6,1,active,5,category-4,3,subcategory-4
73,Product-73,4.35,24.64,brand-6,1,active,5,category-3,5,subcategory-3
74,Product-74,4.49,26.46,brand-17,1,active,3,category-5,4,subcategory-1
75,Product-75,4.39,24.53,brand-11,1,active,5,category-3,3,subcategory-2
76,Product-76,0.87,26.7,brand-2,1,active,4,category-5,3,subcategory-5
77,Product-77,1.71,15.24,brand-8,1,active,2,category-2,3,subcategory-2
78,Product-78,2.37,43.2,brand-13,1,active,4,category-2,1,subcategory-4
79,Product-79,2.05,19.97,brand-15,1,active,1,category-4,4,subcategory-1
80,Product-80,3.54,42.43,brand-4,1,active,4,category-4,1,subcategory-5
81,Product-81,1.72,16.78,brand-5,1,active,4,category-2,5,subcategory-3
82,Product-82,1.83,14.17,brand-9,1,active,2,category-3,2,subcategory-3
83,Product-83,3.02,40.3,brand-17,1,active,1,category-4,4,subcategory-4
84,Product-84,1.24,41.75,brand-13,1,active,4,category-1,2,subcategory-1
85,Product-85,2.32,18.75,brand-2,1,active,3,category-2,1,subcategory-3
86,Product-86,0.81,46.36,brand-16,1,active,3,category-5,2,subcategory-1
87,Product-87,4.13,31.75,brand-8,1,active,5,category-2,1,subcategory-1
88,Product-88,3.65,47.4,brand-16,1,active,5,category-5,4,subcategory-3
89,Product-89,0.69,10.57,brand-15,1,active,4,category-3,4,subcategory-1
90,Product-90,2.23,46.09,brand-7,1,active,2,category-3,3,subcategory-4
91,Product-91,1.11,10.14,brand-3,1,active,1,category-1,3,subcategory-2
92,Product-92,0.82,38.05,brand-18,1,active,3,category-3,2,subcategory-1
93,Product-93,3.35,16.37,brand-2,1,active,1,category-2,3,subcategory-5
94,Product-94,2.83,22.54,brand-2,1,active,1,category-4,4,subcategory-5
95,Product-95,1.45,48.75,brand-18,1,active,3,category-5,4,subcategory-1
96,Product-96,3.1,28.18,brand-3,1,active,3,category-1,1,subcategory-2
97,Product-97,2.25,21.66,brand-2,1,active,1,category-5,4,subcategory-3
98,Product-98,0.9,16.23,brand-2,1,active,3,category-4,4,subcategory-4
99,Product-99,2.33,35.95,brand-3,1,active,5,category-4,3,subcategory-5
100,Product-100,3.9,43.53,brand-9,1,active,2,category-3,4,subcategory-1
