TRANS_ID,PROD_KEY,STORE_KEY,TRANS_DT,TRANS_TIME,SALES_QTY,SALES_PRICE,SALES_AMT,DISCOUNT,SALES_COST,SALES_MGRN,SHIP_COST
1,23,19,2020-03-28,21,7,7.51,52.57,0.07,47.31,5.26,3.19
2,78,32,2020-02-05,17,8,16.79,134.32,0.14,120.89,13.43,4.28
3,99,42,2020-02-10,23,6,14.97,89.82,0.16,80.84,8.98,4.87
4,85,13,2020-03-25,6,2,11.88,23.76,0.14,21.38,2.38,0.81
5,94,26,2020-02-14,21,3,2.78,8.34,0.05,7.51,0.83,2.11
6,100,25,2020-01-02,15,6,13.82,82.92,0.0,74.63,8.29,3.06
7,52,27,2020-03-07,20,1,10.07,10.07,0.18,9.06,1.01,2.51
8,60,41,2020-02-20,0,10,14.07,140.7,0.02,126.63,14.07,1.3
9,62,30,2020-01-25,1,9,10.66,95.94,0.17,86.35,9.59,3.37
10,70,1,2020-03-31,3,4,3.69,14.76,0.07,13.28,1.48,4.52
11,28,5,2020-01-13,1,3,3.83,11.49,0.13,10.34,1.15,2.63
12,66,42,2020-02-26,2,6,4.54,27.24,0.16,24.52,2.72,1.31
13,11,15,2020-03-15,0,1,8.81,8.81,0.09,7.93,0.88,4.6
14,26,31,2020-03-17,6,7,18.25,127.75,0.13,114.98,12.77,4.86
15,81,24,2020-01-20,16,8,6.1,48.8,0.18,43.92,4.88,4.54
16,75,10,2020-02-12,4,10,12.62,126.2,0.14,113.58,12.62,2.75
17,97,32,2020-01-16,10,1,8.57,8.57,0.01,7.71,0.86,0.53
18,66,10,2020-02-15,21,3,16.57,49.71,0.09,44.74,4.97,4.32
19,47,39,2020-02-19,12,5,16.43,82.15,0.05,73.94,8.21,0.9
20,19,17,2020-01-15,23,10,6.73,67.3,0.12,60.57,6.73,3.95
21,16,18,2020-03-11,11,9,16.14,145.26,0.15,130.73,14.53,4.65
22,94,29,2020-04-09,23,7,8.98,62.86,0.0,56.57,6.29,2.59
23,18,19,2020-03-02,18,5,18.75,93.75,0.13,84.38,9.37,1.01
24,42,5,2020-03-02,5,9,7.93,71.37,0.17,64.23,7.14,3.88
25,94,42,2020-02-29,5,7,18.75,131.25,0.13,118.12,13.13,0.79
26,24,44,2020-03-09,16,6,13.58,81.48,0.19,73.33,8.15,0.86
27,60,23,2020-04-01,11,6,6.02,36.12,0.11,32.51,3.61,3.24
28,59,49,2020-03-12,5,3,10.6,31.8,0.06,28.62,3.18,4.28
29,41,23,2020-01-05,6,10,15.56,155.6,0.02,140.04,15.56,1.54
30,18,2,2020-01-21,3,3,3.64,10.92,0.02,9.83,1.09,4.45
31,41,20,2020-03-18,3,6,8.48,50.88,0.17,45.79,5.09,4.23
32,17,4,2020-01-26,23,9,10.57,95.13,0.18,85.62,9.51,2.1
33,24,39,2020-02-13,3,8,5.82,46.56,0.03,41.9,4.66,4.87
34,16,27,2020-02-09,2,8,15.68,125.44,0.12,112.9,12.54,2.51
35,98,37,2020-01-23,18,10,13.92,139.2,0.18,125.28,13.92,0.96
36,94,21,2020-03-26,15,3,12.06,36.18,0.02,32.56,3.62,2.17
37,77,20,2020-04-09,1,6,15.02,90.12,0.04,81.11,9.01,4.47
38,29,18,2020-02-02,11,1,12.79,12.79,0.13,11.51,1.28,4.16
39,29,1,2020-01-07,0,1,19.98,19.98,0.0,17.98,2.0,3.19
40,32,43,2020-01-10,10,9,1.48,13.32,0.05,11.99,1.33,2.11
41,6,16,2020-02-16,5,4,16.46,65.84,0.16,59.26,6.58,1.86
42,98,12,2020-03-10,12,4,18.0,72.0,0.01,64.8,7.2,1.39
43,58,3,2020-03-17,23,6,2.62,15.72,0.03,14.15,1.57,4.94
44,5,14,2020-03-07,4,4,8.17,32.68,0.11,29.41,3.27,1.58
45,37,40,2020-02-13,4,10,9.53,95.3,0.13,85.77,9.53,3.85
46,92,10,2020-04-03,4,7,3.05,21.35,0.14,19.22,2.13,3.54
47,49,22,2020-02-24,16,1,4.92,4.92,0.07,4.43,0.49,3.97
48,54,35,2020-01-14,10,8,17.82,142.56,0.18,128.3,14.26,4.88
49,82,1,2020-02-12,3,2,16.43,32.86,0.02,29.57,3.29,3.5
50,19,37,2020-03-03,22,3,1.79,5.37,0.01,4.83,0.54,4.59
51,21,21,2020-02-14,10,7,16.12,112.84,0.13,101.56,11.28,3.82
52,85,8,2020-03-11,19,3,19.67,59.01,0.18,53.11,5.9,3.28
53,54,17,2020-01-05,23,5,14.2,71.0,0.01,63.9,7.1,2.47
54,43,22,2020-03-05,19,10,7.32,73.2,0.16,65.88,7.32,3.24
55,48,21,2020-02-24,18,5,4.42,22.1,0.15,19.89,2.21,1.33
56,74,31,2020-01-10,0,1,17.6,17.6,0.0,15.84,1.76,4.43
57,48,14,2020-03-08,4,10,4.46,44.6,0.04,40.14,4.46,1.3
58,97,22,2020-01-09,21,9,17.53,157.77,0.09,141.99,15.78,3.85
59,89,28,2020-02-22,9,7,5.16,36.12,0.19,32.51,3.61,1.41
60,96,2,2020-02-14,8,7,16.75,117.25,0.03,105.53,11.72,2.14
61,18,50,2020-01-13,7,5,11.96,59.8,0.18,53.82,5.98,4.3
62,62,43,2020-03-11,16,9,16.63,149.67,0.12,134.7,14.97,3.87
63,53,4,2020-02-21,3,8,9.08,72.64,0.15,65.38,7.26,4.07
64,96,8,2020-01-26,6,3,10.06,30.18,0.06,27.16,3.02,1.18
65,71,34,2020-01-17,8,8,19.18,153.44,0.04,138.1,15.34,1.02
66,72,24,2020-02-27,7,6,19.85,119.1,0.08,107.19,11.91,1.27
67,21,13,2020-02-25,16,6,14.54,87.24,0.11,78.52,8.72,1.32
68,64,11,2020-01-05,22,5,9.42,47.1,0.17,42.39,4.71,0.92
69,31,7,2020-03-26,21,3,3.04,9.12,0.16,8.21,0.91,0.94
70,79,45,2020-04-04,7,3,16.25,48.75,0.12,43.88,4.87,4.06
71,95,50,2020-04-09,6,6,5.2,31.2,0.15,28.08,3.12,1.59
72,32,19,2020-02-16,13,6,8.01,48.06,0.19,43.25,4.81,1.26
73,49,5,2020-04-03,8,8,8.18,65.44,0.09,58.9,6.54,4.21
74,69,29,2020-03-25,0,7,19.42,135.94,0.18,122.35,13.59,3.16
75,33,1,2020-02-21,5,10,14.69,146.9,0.0,132.21,14.69,2.72
76,70,12,2020-02-18,16,8,13.22,105.76,0.14,95.18,10.58,0.83
77,38,38,2020-02-09,15,3,17.84,53.52,0.09,48.17,5.35,2.28
78,88,41,2020-01-14,11,3,10.98,32.94,0.05,29.65,3.29,3.94
79,85,8,2020-04-01,22,5,11.76,58.8,0.2,52.92,5.88,3.59
80,70,33,2020-01-05,14,5,12.82,64.1,0.1,57.69,6.41,1.55
81,11,11,2020-03-12,10,3,9.89,29.67,0.01,26.7,2.97,1.75
82,52,35,2020-03-14,23,4,18.85,75.4,0.2,67.86,7.54,0.57
83,25,21,2020-02-01,1,10,3.96,39.6,0.14,35.64,3.96,0.94
84,86,27,2020-03-19,16,2,7.09,14.18,0.06,12.76,1.42,0.96
85,27,20,2020-03-24,14,7,3.83,26.81,0.18,24.13,2.68,4.82
86,95,22,2020-03-09,13,10,6.98,69.8,0.05,62.82,6.98,2.92
87,57,32,2020-03-19,1,9,6.56,59.04,0.17,53.14,5.9,1.01
88,97,48,2020-03-10,22,6,18.73,112.38,0.18,101.14,11.24,1.4
89,11,40,2020-03-07,19,6,12.49,74.94,0.0,67.45,7.49,0.99
90,96,38,2020-01-14,2,4,6.72,26.88,0.09,24.19,2.69,2.02
91,83,34,2020-02-24,15,5,9.51,47.55,0.1,42.8,4.75,4.71
92,24,18,2020-01-29,19,10,9.76,97.6,0.19,87.84,9.76,2.02
93,56,3,2020-03-25,1,2,10.58,21.16,0.09,19.04,2.12,1.7
94,15,10,2020-02-07,13,5,6.46,32.3,0.07,29.07,3.23,3.06
95,69,1,2020-03-15,6,7,14.87,104.09,0.1,93.68,10.41,4.66
96,27,28,2020-01-03,2,3,8.65,25.95,0.11,23.36,2.59,4.68
97,74,50,2020-01-02,13,3,8.9,26.7,0.09,24.03,2.67,0.98
98,90,6,2020-03-29,22,6,10.32,61.92,0.03,55.73,6.19,2.06
99,97,31,2020-03-09,15,3,8.38,25.14,0.05,22.63,2.51,0.89
100,64,41,2020-02-10,16,10,4.3,43.0,0.01,38.7,4.3,1.75
101,32,3,2020-03-02,11,9,4.6,41.4,0.01,37.26,4.14,1.39
102,84,17,2020-03-18,7,10,8.79,87.9,0.14,79.11,8.79,2.06
103,80,41,2020-03-28,6,10,17.99,179.9,0.03,161.91,17.99,1.75
104,85,43,2020-02-07,4,9,17.17,154.53,0.04,139.08,15.45,4.3
105,47,47,2020-01-12,10,6,8.1,48.6,0.15,43.74,4.86,1.03
106,48,38,2020-03-18,8,1,19.76,19.76,0.19,17.78,1.98,4.88
107,14,48,2020-01-25,2,7,8.61,60.27,0.18,54.24,6.03,4.68
108,58,32,2020-03-06,17,5,8.42,42.1,0.07,37.89,4.21,1.58
109,65,25,2020-03-19,1,10,1.23,12.3,0.07,11.07,1.23,3.24
110,56,35,2020-03-23,3,1,16.91,16.91,0.16,15.22,1.69,2.26
111,65,41,2020-01-02,10,6,10.5,63.0,0.02,56.7,6.3,2.87
112,42,7,2020-01-30,18,4,9.86,39.44,0.11,35.5,3.94,1.03
113,61,36,2020-01-07,23,10,14.45,144.5,0.1,130.05,14.45,1.69
114,70,45,2020-03-26,8,9,8.34,75.06,0.15,67.55,7.51,1.9
115,44,35,2020-01-05,2,3,13.95,41.85,0.01,37.66,4.19,3.03
116,28,20,2020-02-12,4,6,13.5,81.0,0.08,72.9,8.1,4.86
117,87,27,2020-01-20,5,5,18.31,91.55,0.07,82.39,9.16,2.38
118,30,14,2020-02-18,18,1,18.88,18.88,0.19,16.99,1.89,0.54
119,89,23,2020-03-09,18,3,10.44,31.32,0.09,28.19,3.13,2.31
120,17,36,2020-02-15,19,5,19.24,96.2,0.0,86.58,9.62,4.74
121,65,33,2020-04-01,16,7,12.83,89.81,0.07,80.83,8.98,4.51
122,69,27,2020-01-29,22,7,9.28,64.96,0.12,58.46,6.5,2.68
123,58,23,2020-03-17,20,9,16.36,147.24,0.18,132.52,14.72,2.23
124,85,5,2020-03-29,17,6,14.67,88.02,0.16,79.22,8.8,2.14
125,26,35,2020-02-12,22,5,13.75,68.75,0.01,61.88,6.87,3.49
126,11,10,2020-02-25,19,5,8.86,44.3,0.06,39.87,4.43,1.85
127,40,7,2020-02-24,4,7,10.64,74.48,0.2,67.03,7.45,3.87
128,83,41,2020-04-04,16,5,19.14,95.7,0.11,86.13,9.57,1.07
129,55,49,2020-01-31,22,1,7.58,7.58,0.04,6.82,0.76,3.81
130,40,10,2020-02-02,11,2,6.98,13.96,0.07,12.56,1.4,4.6
131,31,13,2020-01-24,8,6,7.64,45.84,0.12,41.26,4.58,2.79
132,24,7,2020-04-07,22,9,16.06,144.54,0.15,130.09,14.45,1.08
133,45,11,2020-04-05,2,3,14.84,44.52,0.02,40.07,4.45,4.48
134,25,48,2020-03-29,21,9,8.58,77.22,0.15,69.5,7.72,2.6
135,19,18,2020-04-01,8,5,3.02,15.1,0.12,13.59,1.51,4.04
136,4,31,2020-01-27,3,10,13.96,139.6,0.13,125.64,13.96,1.85
137,91,31,2020-04-05,23,7,17.08,119.56,0.11,107.6,11.96,2.53
138,17,36,2020-01-10,10,4,19.18,76.72,0.15,69.05,7.67,2.19
139,22,29,2020-01-14,2,7,14.74,103.18,0.1,92.86,10.32,1.89
140,84,35,2020-04-07,0,4,13.64,54.56,0.06,49.1,5.46,0.67
141,96,35,2020-03-12,9,8,2.06,16.48,0.14,14.83,1.65,3.38
142,6,2,2020-02-15,12,1,3.05,3.05,0.09,2.75,0.3,3.9
143,35,33,2020-01-14,5,9,6.01,54.09,0.06,48.68,5.41,2.78
144,91,26,2020-01-30,9,4,5.27,21.08,0.05,18.97,2.11,4.85
145,57,48,2020-01-14,5,6,1.25,7.5,0.06,6.75,0.75,1.32
146,95,26,2020-02-13,4,5,14.83,74.15,0.05,66.74,7.41,4.18
147,7,36,2020-03-18,3,2,7.0,14.0,0.05,12.6,1.4,1.81
148,11,44,2020-03-02,9,4,5.68,22.72,0.14,20.45,2.27,2.04
149,4,45,2020-04-03,15,7,16.51,115.57,0.11,104.01,11.56,1.77
150,44,45,2020-02-14,11,8,14.87,118.96,0.0,107.06,11.9,3.4
151,64,16,2020-02-05,18,6,18.98,113.88,0.04,102.49,11.39,2.22
152,9,5,2020-03-05,16,5,7.47,37.35,0.05,33.62,3.73,3.38
153,90,7,2020-04-01,9,2,19.23,38.46,0.0,34.61,3.85,1.13
154,65,14,2020-03-10,11,8,2.78,22.24,0.06,20.02,2.22,2.67
155,98,45,2020-01-22,2,7,17.56,122.92,0.0,110.63,12.29,4.38
156,28,18,2020-01-18,12,3,11.36,34.08,0.16,30.67,3.41,1.74
157,89,45,2020-03-06,17,8,8.98,71.84,0.06,64.66,7.18,0.76
158,85,39,2020-01-30,7,9,1.51,13.59,0.03,12.23,1.36,3.81
159,23,33,2020-01-19,9,6,10.54,63.24,0.04,56.92,6.32,4.19
160,59,5,2020-01-21,22,5,10.37,51.85,0.09,46.66,5.19,2.81
161,46,36,2020-01-02,16,9,11.16,100.44,0.18,90.4,10.04,1.55
162,77,31,2020-03-01,17,10,13.83,138.3,0.06,124.47,13.83,2.83
163,98,42,2020-03-08,12,1,9.38,9.38,0.07,8.44,0.94,4.27
164,52,28,2020-04-04,23,6,14.07,84.42,0.2,75.98,8.44,3.24
165,53,43,2020-01-26,13,8,9.24,73.92,0.09,66.53,7.39,2.75
166,69,19,2020-03-30,21,1,13.15,13.15,0.15,11.84,1.31,4.77
167,66,5,2020-02-15,23,3,2.76,8.28,0.14,7.45,0.83,2.69
168,64,17,2020-03-30,21,6,13.68,82.08,0.0,73.87,8.21,2.48
169,82,31,2020-02-29,11,7,13.85,96.95,0.11,87.26,9.69,1.94
170,18,15,2020-02-21,3,4,3.5,14.0,0.02,12.6,1.4,1.87
171,34,20,2020-02-19,5,1,10.89,10.89,0.08,9.8,1.09,4.49
172,25,6,2020-03-10,3,10,10.93,109.3,0.01,98.37,10.93,4.6
173,79,27,2020-01-21,4,3,16.92,50.76,0.1,45.68,5.08,1.91
174,7,4,2020-02-18,16,4,11.03,44.12,0.19,39.71,4.41,4.54
175,83,15,2020-03-18,14,7,5.41,37.87,0.02,34.08,3.79,0.58
176,7,19,2020-03-23,2,7,14.04,98.28,0.18,88.45,9.83,3.42
177,38,9,2020-03-17,2,1,11.78,11.78,0.09,10.6,1.18,0.76
178,31,37,2020-01-04,15,10,4.08,40.8,0.06,36.72,4.08,1.06
179,20,31,2020-03-06,17,4,17.48,69.92,0.0,62.93,6.99,4.72
180,91,19,2020-03-02,13,9,6.35,57.15,0.16,51.44,5.71,2.54
181,49,31,2020-02-16,17,4,4.0,16.0,0.12,14.4,1.6,1.98
182,48,49,2020-03-19,23,3,10.07,30.21,0.08,27.19,3.02,1.09
183,23,19,2020-04-02,18,5,17.04,85.2,0.01,76.68,8.52,2.35
184,44,3,2020-01-25,18,5,4.39,21.95,0.18,19.75,2.2,1.07
185,62,48,2020-03-11,19,6,2.48,14.88,0.16,13.39,1.49,1.44
186,19,5,2020-01-09,11,10,17.89,178.9,0.07,161.01,17.89,1.14
187,14,38,2020-01-01,12,6,4.15,24.9,0.06,22.41,2.49,4.74
188,49,36,2020-03-09,7,1,10.43,10.43,0.16,9.39,1.04,2.44
189,9,14,2020-01-29,23,7,5.1,35.7,0.18,32.13,3.57,2.5
190,70,9,2020-03-17,12,9,14.06,126.54,0.19,113.89,12.65,2.3
191,34,46,2020-01-10,21,1,12.52,12.52,0.08,11.27,1.25,4.0
192,1,29,2020-02-28,9,10,8.33,83.3,0.1,74.97,8.33,3.17
193,60,25,2020-01-15,11,5,18.6,93.0,0.18,83.7,9.3,3.12
194,99,23,2020-02-26,4,7,17.39,121.73,0.11,109.56,12.17,1.18
195,9,16,2020-03-08,6,10,2.23,22.3,0.01,20.07,2.23,2.22
196,22,25,2020-01-25,11,6,8.66,51.96,0.06,46.76,5.2,4.17
197,34,35,2020-01-25,14,8,9.22,73.76,0.12,66.38,7.38,3.97
198,7,19,2020-01-11,1,8,19.54,156.32,0.14,140.69,15.63,4.75
199,85,11,2020-02-17,18,1,14.21,14.21,0.13,12.79,1.42,2.47
200,4,43,2020-03-13,6,2,14.01,28.02,0.01,25.22,2.8,1.33
201,98,24,2020-01-28,9,10,15.6,156.0,0.2,140.4,15.6,3.96
202,17,26,2020-01-21,22,2,9.02,18.04,0.08,16.24,1.8,1.2
203,5,22,2020-03-20,21,9,13.14,118.26,0.11,106.43,11.83,3.63
204,49,35,2020-03-24,7,5,13.51,67.55,0.17,60.8,6.75,1.82
205,70,4,2020-01-13,4,2,14.22,28.44,0.04,25.6,2.84,2.68
206,29,4,2020-01-01,1,6,19.83,118.98,0.18,107.08,11.9,3.1
207,55,45,2020-01-06,14,2,18.8,37.6,0.1,33.84,3.76,1.98
208,67,50,2020-01-22,12,8,15.32,122.56,0.12,110.3,12.26,1.23
209,13,7,2020-03-12,19,3,12.75,38.25,0.15,34.43,3.82,1.16
210,82,15,2020-01-06,5,9,9.12,82.08,0.13,73.87,8.21,0.72
211,1,3,2020-02-15,0,3,13.73,41.19,0.06,37.07,4.12,3.81
212,81,37,2020-02-23,0,10,1.29,12.9,0.18,11.61,1.29,4.77
213,90,18,2020-01-16,18,5,9.05,45.25,0.15,40.73,4.52,1.87
214,32,21,2020-02-21,19,8,14.42,115.36,0.11,103.82,11.54,1.54
215,86,7,2020-03-20,1,1,7.07,7.07,0.15,6.36,0.71,1.21
216,97,7,2020-03-08,6,6,9.77,58.62,0.17,52.76,5.86,2.94
217,58,14,2020-02-28,11,8,5.06,40.48,0.08,36.43,4.05,3.93
218,24,37,2020-02-18,3,7,3.72,26.04,0.19,23.44,2.6,1.46
219,19,48,2020-03-03,1,8,18.13,145.04,0.14,130.54,14.5,1.66
220,82,15,2020-01-17,12,2,8.63,17.26,0.06,15.53,1.73,3.07
221,9,5,2020-01-09,7,9,11.57,104.13,0.08,93.72,10.41,2.33
222,78,39,2020-02-16,22,6,6.95,41.7,0.13,37.53,4.17,2.43
223,74,37,2020-02-27,0,3,9.81,29.43,0.11,26.49,2.94,3.56
224,41,39,2020-03-10,7,6,15.36,92.16,0.04,82.94,9.22,4.33
225,40,1,2020-01-06,11,9,15.96,143.64,0.15,129.28,14.36,2.94
226,95,49,2020-01-16,0,2,13.63,27.26,0.12,24.53,2.73,3.4
227,76,34,2020-03-07,3,9,16.44,147.96,0.01,133.16,14.8,2.61
228,29,32,2020-03-06,16,7,17.72,124.04,0.01,111.64,12.4,2.23
229,29,22,2020-02-13,3,3,11.7,35.1,0.06,31.59,3.51,3.51
230,13,35,2020-02-18,13,9,15.37,138.33,0.16,124.5,13.83,1.0
231,86,10,2020-03-28,17,6,2.96,17.76,0.04,15.98,1.78,1.77
232,3,49,2020-02-10,13,3,19.93,59.79,0.04,53.81,5.98,2.54
233,38,7,2020-03-31,9,1,18.19,18.19,0.07,16.37,1.82,4.84
234,18,23,2020-01-26,16,8,9.96,79.68,0.03,71.71,7.97,0.89
235,51,2,2020-03-15,10,1,3.87,3.87,0.04,3.48,0.39,4.54
236,15,5,2020-01-14,13,10,1.86,18.6,0.06,16.74,1.86,2.06
237,5,45,2020-02-10,5,3,4.56,13.68,0.05,12.31,1.37,1.53
238,76,5,2020-01-23,13,7,9.21,64.47,0.1,58.02,6.45,2.44
239,65,11,2020-03-10,11,3,12.74,38.22,0.04,34.4,3.82,4.22
240,33,42,2020-01-31,2,2,14.72,29.44,0.13,26.5,2.94,1.59
241,32,11,2020-01-26,14,2,14.8,29.6,0.08,26.64,2.96,4.49
242,77,37,2020-01-17,14,5,8.04,40.2,0.07,36.18,4.02,1.65
243,1,22,2020-03-17,10,5,19.07,95.35,0.01,85.81,9.54,4.44
244,87,24,2020-03-22,14,10,6.0,60.0,0.17,54.0,6.0,0.51
245,51,48,2020-03-31,4,10,1.57,15.7,0.02,14.13,1.57,1.67
246,32,11,2020-04-08,22,6,11.95,71.7,0.12,64.53,7.17,0.64
247,9,12,2020-03-18,16,4,9.52,38.08,0.08,34.27,3.81,3.44
248,82,2,2020-03-04,0,4,2.82,11.28,0.1,10.15,1.13,3.89
249,40,24,2020-01-10,10,7,2.85,19.95,0.09,17.95,2.0,1.9
