TRANS_ID,PROD_KEY,STORE_KEY,TRANS_DT,TRANS_TIME,SALES_QTY,SALES_PRICE,SALES_AMT,DISCOUNT,SALES_COST,SALES_MGRN,SHIP_COST
250,54,26,2020-02-20,21,5,18.22,91.1,0.17,81.99,9.11,4.69
251,69,26,2020-01-26,4,8,9.17,73.36,0.1,66.02,7.34,1.74
252,33,26,2020-01-02,15,9,4.81,43.29,0.15,38.96,4.33,3.17
253,31,14,2020-02-24,9,3,16.41,49.23,0.12,44.31,4.92,3.28
254,31,19,2020-02-06,14,9,2.52,22.68,0.17,20.41,2.27,4.1
255,48,5,2020-02-29,3,4,16.9,67.6,0.04,60.84,6.76,1.52
256,17,16,2020-01-31,6,1,17.12,17.12,0.03,15.41,1.71,1.98
257,35,40,2020-01-04,1,10,10.76,107.6,0.15,96.84,10.76,2.6
258,90,17,2020-02-02,23,10,16.26,162.6,0.04,146.34,16.26,4.28
259,2,23,2020-02-29,9,3,14.54,43.62,0.16,39.26,4.36,0.98
260,71,22,2020-02-25,11,4,19.46,77.84,0.03,70.06,7.78,4.09
261,43,38,2020-01-19,3,8,6.0,48.0,0.04,43.2,4.8,3.74
262,48,28,2020-01-30,8,1,4.69,4.69,0.04,4.22,0.47,1.13
263,29,14,2020-03-29,11,1,12.62,12.62,0.05,11.36,1.26,4.27
264,60,20,2020-02-29,11,10,4.98,49.8,0.06,44.82,4.98,2.97
265,97,8,2020-01-09,5,3,7.37,22.11,0.1,19.9,2.21,1.78
266,85,7,2020-02-04,8,9,11.26,101.34,0.17,91.21,10.13,1.27
267,95,39,2020-02-11,21,10,12.26,122.6,0.15,110.34,12.26,4.89
268,91,10,2020-01-15,20,7,19.62,137.34,0.02,123.61,13.73,1.54
269,99,47,2020-03-01,19,1,1.39,1.39,0.18,1.25,0.14,4.6
270,68,40,2020-01-13,20,4,10.49,41.96,0.01,37.76,4.2,1.35
271,58,32,2020-03-23,20,6,1.46,8.76,0.17,7.88,0.88,4.61
272,68,36,2020-04-09,11,7,18.55,129.85,0.09,116.86,12.99,4.15
273,32,14,2020-01-30,10,5,14.45,72.25,0.11,65.03,7.22,2.55
274,11,43,2020-03-08,2,8,4.66,37.28,0.02,33.55,3.73,0.52
275,28,27,2020-01-23,8,1,1.38,1.38,0.02,1.24,0.14,3.63
276,82,34,2020-01-10,20,4,16.36,65.44,0.04,58.9,6.54,2.69
277,29,19,2020-04-02,23,6,3.14,18.84,0.0,16.96,1.88,2.69
278,61,36,2020-02-17,13,2,13.72,27.44,0.14,24.7,2.74,4.8
279,12,7,2020-01-27,7,2,10.4,20.8,0.06,18.72,2.08,3.45
280,46,10,2020-01-01,11,8,7.8,62.4,0.19,56.16,6.24,1.17
281,6,15,2020-03-21,19,2,15.99,31.98,0.05,28.78,3.2,1.19
282,70,31,2020-01-11,11,10,18.76,187.6,0.09,168.84,18.76,3.28
283,17,44,2020-02-22,2,10,19.88,198.8,0.11,178.92,19.88,3.46
284,32,36,2020-01-29,19,1,11.1,11.1,0.05,9.99,1.11,3.45
285,48,50,2020-01-07,14,1,2.44,2.44,0.02,2.2,0.24,1.9
286,23,22,2020-03-21,10,7,11.11,77.77,0.15,69.99,7.78,1.45
287,46,22,2020-01-23,21,5,18.77,93.85,0.01,84.47,9.38,4.66
288,34,18,2020-02-18,14,5,8.53,42.65,0.07,38.38,4.27,4.04
289,35,21,2020-04-02,9,4,6.04,24.16,0.03,21.74,2.42,2.64
290,36,35,2020-01-24,10,6,19.41,116.46,0.16,104.81,11.65,4.09
291,48,15,2020-03-24,21,8,4.97,39.76,0.05,35.78,3.98,4.21
292,10,34,2020-02-19,5,4,5.29,21.16,0.11,19.04,2.12,1.05
293,40,15,2020-03-31,17,4,10.27,41.08,0.07,36.97,4.11,3.01
294,14,31,2020-01-29,16,1,8.5,8.5,0.13,7.65,0.85,0.85
295,44,7,2020-01-28,7,8,16.38,131.04,0.11,117.94,13.1,2.42
296,92,37,2020-03-16,19,3,7.11,21.33,0.1,19.2,2.13,3.99
297,13,20,2020-03-17,23,6,6.31,37.86,0.14,34.07,3.79,4.96
298,82,10,2020-01-22,19,5,19.53,97.65,0.0,87.89,9.76,4.68
299,76,33,2020-01-06,16,7,11.52,80.64,0.18,72.58,8.06,0.62
300,68,48,2020-03-06,23,4,18.46,73.84,0.04,66.46,7.38,4.87
301,59,11,2020-03-23,15,4,11.83,47.32,0.02,42.59,4.73,2.28
302,2,37,2020-01-17,0,10,10.76,107.6,0.02,96.84,10.76,1.08
303,55,35,2020-02-17,4,1,6.61,6.61,0.16,5.95,0.66,4.53
304,76,3,2020-01-19,5,5,6.95,34.75,0.04,31.28,3.47,4.62
305,84,36,2020-01-17,5,5,12.56,62.8,0.14,56.52,6.28,4.84
306,85,31,2020-03-20,20,3,14.69,44.07,0.09,39.66,4.41,3.85
307,96,15,2020-01-03,16,3,3.49,10.47,0.04,9.42,1.05,4.32
308,25,23,2020-04-05,5,10,4.39,43.9,0.08,39.51,4.39,2.43
309,80,30,2020-01-28,14,4,17.19,68.76,0.05,61.88,6.88,1.18
310,34,47,2020-01-15,21,9,3.73,33.57,0.05,30.21,3.36,4.62
311,16,4,2020-04-06,20,6,2.68,16.08,0.19,14.47,1.61,3.79
312,49,48,2020-03-09,12,8,6.57,52.56,0.13,47.3,5.26,3.39
313,99,44,2020-03-09,15,6,11.56,69.36,0.14,62.42,6.94,3.4
314,56,26,2020-01-25,7,4,7.8,31.2,0.13,28.08,3.12,4.43
315,53,17,2020-02-14,2,9,16.13,145.17,0.14,130.65,14.52,1.05
316,48,39,2020-02-06,1,6,3.91,23.46,0.14,21.11,2.35,4.54
317,99,15,2020-01-11,23,9,7.85,70.65,0.04,63.59,7.06,4.94
318,23,33,2020-01-14,13,8,12.35,98.8,0.17,88.92,9.88,2.53
319,82,48,2020-04-04,4,3,16.17,48.51,0.1,43.66,4.85,0.98
320,61,1,2020-04-07,1,1,7.67,7.67,0.01,6.9,0.77,4.13
321,30,48,2020-01-14,13,5,11.86,59.3,0.01,53.37,5.93,4.51
322,46,22,2020-03-01,19,1,4.81,4.81,0.07,4.33,0.48,1.95
323,47,49,2020-04-04,2,10,9.24,92.4,0.14,83.16,9.24,2.9
324,83,17,2020-01-29,2,6,2.84,17.04,0.04,15.34,1.7,0.68
325,1,7,2020-01-26,11,6,11.4,68.4,0.02,61.56,6.84,3.04
326,76,35,2020-04-02,12,2,8.2,16.4,0.01,14.76,1.64,0.63
327,86,38,2020-02-22,9,10,14.86,148.6,0.14,133.74,14.86,1.92
328,71,20,2020-02-16,0,5,4.23,21.15,0.08,19.04,2.11,4.87
329,68,29,2020-03-29,19,10,14.24,142.4,0.17,128.16,14.24,1.0
330,88,12,2020-02-12,1,4,4.11,16.44,0.11,14.8,1.64,1.78
331,64,30,2020-03-31,20,9,15.54,139.86,0.02,125.87,13.99,0.54
332,17,43,2020-02-04,7,4,16.46,65.84,0.16,59.26,6.58,4.63
333,69,45,2020-04-04,1,9,1.41,12.69,0.17,11.42,1.27,1.66
334,29,47,2020-03-23,19,1,10.83,10.83,0.07,9.75,1.08,2.25
335,97,33,2020-01-13,19,4,11.68,46.72,0.0,42.05,4.67,1.5
336,64,14,2020-04-08,8,6,1.4,8.4,0.04,7.56,0.84,1.05
337,48,46,2020-02-28,1,4,14.1,56.4,0.08,50.76,5.64,4.62
338,20,22,2020-02-13,8,9,6.49,58.41,0.17,52.57,5.84,1.91
339,24,33,2020-04-05,9,4,6.13,24.52,0.09,22.07,2.45,3.89
340,39,33,2020-01-25,20,10,14.64,146.4,0.02,131.76,14.64,1.88
341,53,32,2020-03-13,0,10,10.96,109.6,0.03,98.64,10.96,3.92
342,22,2,2020-02-14,20,1,2.59,2.59,0.08,2.33,0.26,3.43
343,64,31,2020-03-14,12,8,17.74,141.92,0.19,127.73,14.19,4.29
344,93,40,2020-01-31,23,1,16.41,16.41,0.15,14.77,1.64,2.03
345,26,37,2020-01-04,8,1,10.0,10.0,0.18,9.0,1.0,3.7
346,4,28,2020-02-25,17,8,11.29,90.32,0.02,81.29,9.03,3.37
347,92,25,2020-02-05,2,7,10.96,76.72,0.05,69.05,7.67,1.14
348,68,30,2020-02-20,19,5,1.26,6.3,0.11,5.67,0.63,0.73
349,9,19,2020-03-20,17,3,19.92,59.76,0.05,53.78,5.98,0.71
350,80,38,2020-04-09,2,1,13.54,13.54,0.01,12.19,1.35,1.69
351,66,28,2020-03-11,4,5,9.45,47.25,0.16,42.52,4.73,2.82
352,91,21,2020-02-03,15,1,2.05,2.05,0.16,1.84,0.21,0.93
353,25,33,2020-03-23,5,3,12.95,38.85,0.2,34.97,3.88,1.3
354,13,50,2020-01-27,8,7,6.04,42.28,0.13,38.05,4.23,1.12
355,72,6,2020-03-29,21,8,2.72,21.76,0.03,19.58,2.18,4.09
356,95,20,2020-01-21,15,5,17.82,89.1,0.08,80.19,8.91,3.51
357,81,50,2020-03-26,3,1,14.66,14.66,0.09,13.19,1.47,4.52
358,47,32,2020-02-25,5,6,1.58,9.48,0.15,8.53,0.95,2.82
359,22,4,2020-02-21,3,6,2.73,16.38,0.19,14.74,1.64,3.0
360,69,45,2020-03-27,18,9,3.63,32.67,0.15,29.4,3.27,0.75
361,5,24,2020-04-04,16,3,3.88,11.64,0.03,10.48,1.16,3.87
362,32,23,2020-03-27,2,10,18.2,182.0,0.19,163.8,18.2,1.05
363,85,17,2020-04-06,12,7,14.52,101.64,0.0,91.48,10.16,4.12
364,37,37,2020-01-07,6,6,11.44,68.64,0.02,61.78,6.86,0.85
365,14,27,2020-01-18,10,4,3.07,12.28,0.19,11.05,1.23,0.97
366,39,36,2020-03-03,7,5,7.23,36.15,0.06,32.53,3.62,4.8
367,28,50,2020-01-27,7,1,17.21,17.21,0.11,15.49,1.72,4.37
368,22,33,2020-03-28,20,4,13.67,54.68,0.01,49.21,5.47,2.87
369,80,8,2020-04-02,5,3,13.76,41.28,0.19,37.15,4.13,4.01
370,54,7,2020-01-02,12,2,9.12,18.24,0.08,16.42,1.82,3.22
371,74,24,2020-02-27,16,6,6.66,39.96,0.09,35.96,4.0,3.55
372,6,3,2020-02-29,18,4,17.77,71.08,0.17,63.97,7.11,1.49
373,54,48,2020-01-01,0,2,18.11,36.22,0.13,32.6,3.62,4.22
374,47,40,2020-03-25,15,6,13.55,81.3,0.19,73.17,8.13,2.56
375,48,31,2020-03-05,10,9,8.64,77.76,0.16,69.98,7.78,2.39
376,32,23,2020-01-30,8,1,6.75,6.75,0.15,6.08,0.67,3.75
377,41,18,2020-02-19,8,6,6.94,41.64,0.19,37.48,4.16,1.02
378,30,44,2020-01-31,9,6,5.11,30.66,0.19,27.59,3.07,3.54
379,41,39,2020-02-05,15,10,10.59,105.9,0.15,95.31,10.59,3.59
380,27,21,2020-02-13,8,3,11.98,35.94,0.0,32.35,3.59,1.83
381,47,35,2020-03-27,10,8,19.3,154.4,0.15,138.96,15.44,2.4
382,29,3,2020-01-13,8,4,13.49,53.96,0.07,48.56,5.4,4.51
383,71,18,2020-04-02,19,2,3.2,6.4,0.09,5.76,0.64,3.3
384,34,7,2020-03-30,15,6,18.8,112.8,0.09,101.52,11.28,0.57
385,12,33,2020-02-27,22,3,13.96,41.88,0.12,37.69,4.19,3.81
386,21,1,2020-03-16,1,9,13.01,117.09,0.12,105.38,11.71,2.62
387,9,36,2020-01-02,4,7,15.23,106.61,0.01,95.95,10.66,2.85
388,65,47,2020-01-10,12,10,7.84,78.4,0.19,70.56,7.84,2.24
389,39,36,2020-04-07,13,2,19.94,39.88,0.15,35.89,3.99,1.37
390,17,20,2020-03-08,0,9,3.28,29.52,0.02,26.57,2.95,4.59
391,69,3,2020-03-10,3,8,1.53,12.24,0.16,11.02,1.22,1.12
392,69,34,2020-01-07,12,3,7.0,21.0,0.18,18.9,2.1,1.61
393,34,31,2020-02-17,5,3,10.36,31.08,0.04,27.97,3.11,0.98
394,67,33,2020-02-06,20,10,2.84,28.4,0.16,25.56,2.84,2.25
395,6,7,2020-03-17,20,2,15.42,30.84,0.05,27.76,3.08,4.41
396,25,11,2020-03-26,6,6,1.36,8.16,0.2,7.34,0.82,1.21
397,58,11,2020-01-04,15,10,3.09,30.9,0.01,27.81,3.09,2.23
398,30,24,2020-03-16,16,5,18.88,94.4,0.16,84.96,9.44,1.44
399,100,44,2020-02-26,4,10,6.09,60.9,0.01,54.81,6.09,2.43
400,64,40,2020-01-12,21,2,3.72,7.44,0.15,6.7,0.74,1.92
401,48,50,2020-02-27,6,7,9.45,66.15,0.14,59.54,6.61,1.74
402,88,9,2020-02-27,16,6,13.55,81.3,0.01,73.17,8.13,3.69
403,33,18,2020-04-08,1,2,19.98,39.96,0.09,35.96,4.0,3.38
404,8,42,2020-01-27,11,3,4.69,14.07,0.11,12.66,1.41,0.96
405,100,36,2020-03-26,15,2,15.61,31.22,0.11,28.1,3.12,2.53
406,29,42,2020-01-28,7,9,10.54,94.86,0.2,85.37,9.49,3.83
407,82,12,2020-02-07,6,8,19.61,156.88,0.14,141.19,15.69,3.9
408,96,1,2020-02-29,3,3,15.34,46.02,0.01,41.42,4.6,1.97
409,66,8,2020-04-04,7,4,2.16,8.64,0.06,7.78,0.86,2.21
410,28,27,2020-03-13,15,10,7.21,72.1,0.17,64.89,7.21,2.16
411,35,12,2020-01-18,15,8,10.65,85.2,0.09,76.68,8.52,3.7
412,3,44,2020-03-15,23,2,5.24,10.48,0.15,9.43,1.05,3.03
413,57,26,2020-01-24,9,1,17.62,17.62,0.04,15.86,1.76,4.29
414,65,18,2020-04-08,4,4,16.37,65.48,0.07,58.93,6.55,1.28
415,69,46,2020-04-08,8,6,13.58,81.48,0.16,73.33,8.15,0.91
416,68,7,2020-01-29,16,6,1.05,6.3,0.02,5.67,0.63,4.81
417,73,9,2020-02-12,19,7,10.19,71.33,0.17,64.2,7.13,4.93
418,18,26,2020-04-07,2,9,7.42,66.78,0.1,60.1,6.68,4.83
419,50,16,2020-02-15,16,6,9.82,58.92,0.08,53.03,5.89,2.8
420,55,2,2020-03-09,22,8,11.27,90.16,0.09,81.14,9.02,0.97
421,89,1,2020-02-17,14,5,7.69,38.45,0.18,34.61,3.84,3.92
422,47,18,2020-02-19,22,7,19.5,136.5,0.17,122.85,13.65,3.22
423,63,44,2020-01-08,1,10,17.89,178.9,0.09,161.01,17.89,4.14
424,9,5,2020-02-01,22,4,6.05,24.2,0.05,21.78,2.42,4.42
425,91,21,2020-02-28,19,5,7.64,38.2,0.02,34.38,3.82,2.71
426,26,45,2020-01-28,12,5,1.14,5.7,0.08,5.13,0.57,1.2
427,10,31,2020-02-25,1,10,9.47,94.7,0.15,85.23,9.47,2.12
428,10,29,2020-02-28,1,2,16.57,33.14,0.2,29.83,3.31,2.23
429,14,16,2020-03-24,17,7,13.99,97.93,0.11,88.14,9.79,2.17
430,6,1,2020-02-11,13,7,1.92,13.44,0.01,12.1,1.34,1.38
431,49,46,2020-01-27,0,2,18.65,37.3,0.04,33.57,3.73,1.48
432,77,7,2020-03-16,16,7,18.76,131.32,0.17,118.19,13.13,4.05
433,35,23,2020-01-14,9,6,4.15,24.9,0.17,22.41,2.49,1.47
434,67,4,2020-02-01,0,3,9.43,28.29,0.1,25.46,2.83,4.28
435,22,28,2020-02-03,16,5,4.24,21.2,0.01,19.08,2.12,1.6
436,6,35,2020-01-09,7,1,10.67,10.67,0.08,9.6,1.07,3.98
437,81,28,2020-01-06,9,3,7.0,21.0,0.02,18.9,2.1,2.12
438,74,15,2020-01-15,13,6,11.65,69.9,0.07,62.91,6.99,2.78
439,13,13,2020-02-10,7,1,17.25,17.25,0.14,15.53,1.72,2.52
440,62,18,2020-03-21,22,6,18.01,108.06,0.15,97.25,10.81,0.71
441,11,15,2020-02-14,13,5,18.64,93.2,0.1,83.88,9.32,3.36
442,1,5,2020-01-08,5,4,13.59,54.36,0.02,48.92,5.44,0.85
443,62,12,2020-01-01,6,9,14.73,132.57,0.07,119.31,13.26,2.93
444,81,36,2020-02-09,6,8,5.59,44.72,0.08,40.25,4.47,4.44
445,9,6,2020-04-03,6,7,11.99,83.93,0.08,75.54,8.39,3.53
446,56,49,2020-02-24,8,4,19.68,78.72,0.03,70.85,7.87,0.84
447,44,36,2020-01-28,7,4,16.88,67.52,0.1,60.77,6.75,1.97
448,11,20,2020-01-25,5,2,18.14,36.28,0.01,32.65,3.63,4.91
449,40,15,2020-03-13,4,3,10.43,31.29,0.14,28.16,3.13,3.38
450,8,8,2020-02-11,8,5,19.73,98.65,0.08,88.79,9.86,4.76
451,11,39,2020-02-11,18,7,1.77,12.39,0.07,11.15,1.24,1.14
452,75,29,2020-03-05,3,5,1.15,5.75,0.1,5.17,0.58,4.33
453,77,37,2020-02-02,18,5,14.82,74.1,0.09,66.69,7.41,1.67
454,41,42,2020-03-22,12,3,4.99,14.97,0.18,13.47,1.5,3.45
455,21,13,2020-02-09,4,7,18.34,128.38,0.07,115.54,12.84,4.11
456,51,40,2020-02-28,4,5,13.18,65.9,0.03,59.31,6.59,3.57
457,98,47,2020-01-06,21,1,13.85,13.85,0.1,12.46,1.39,0.61
458,1,30,2020-02-29,12,6,14.44,86.64,0.14,77.98,8.66,4.72
459,26,35,2020-02-08,7,6,18.18,109.08,0.07,98.17,10.91,3.6
460,1,3,2020-03-18,4,4,6.93,27.72,0.04,24.95,2.77,2.78
461,30,5,2020-02-17,7,9,12.71,114.39,0.06,102.95,11.44,3.64
462,44,31,2020-03-08,23,10,19.59,195.9,0.19,176.31,19.59,2.62
463,10,15,2020-02-05,20,6,12.19,73.14,0.12,65.83,7.31,3.92
464,14,49,2020-02-15,23,5,2.68,13.4,0.12,12.06,1.34,1.4
465,37,40,2020-03-20,19,5,10.04,50.2,0.09,45.18,5.02,2.72
466,54,3,2020-02-24,13,8,10.99,87.92,0.13,79.13,8.79,4.24
467,87,33,2020-01-31,7,3,3.0,9.0,0.06,8.1,0.9,4.95
468,88,22,2020-02-14,18,9,2.99,26.91,0.05,24.22,2.69,4.45
469,52,41,2020-02-26,3,1,15.2,15.2,0.1,13.68,1.52,0.78
470,41,35,2020-01-30,6,9,10.97,98.73,0.08,88.86,9.87,3.1
471,87,20,2020-01-13,9,2,13.19,26.38,0.14,23.74,2.64,0.69
472,50,6,2020-03-31,15,1,5.12,5.12,0.16,4.61,0.51,2.76
473,47,32,2020-03-17,2,5,8.19,40.95,0.14,36.86,4.09,4.0
474,5,17,2020-01-09,18,2,15.68,31.36,0.12,28.22,3.14,0.72
475,62,8,2020-01-08,16,4,3.7,14.8,0.05,13.32,1.48,3.77
476,60,31,2020-03-30,13,2,17.5,35.0,0.18,31.5,3.5,3.56
477,16,42,2020-04-08,5,4,11.25,45.0,0.08,40.5,4.5,4.13
478,83,20,2020-01-27,17,1,4.02,4.02,0.04,3.62,0.4,3.83
479,23,8,2020-01-09,9,2,14.55,29.1,0.19,26.19,2.91,1.02
480,3,48,2020-03-04,16,1,18.98,18.98,0.05,17.08,1.9,4.87
481,57,37,2020-03-02,2,10,14.95,149.5,0.11,134.55,14.95,2.88
482,47,45,2020-01-28,23,8,5.82,46.56,0.08,41.9,4.66,2.7
483,54,7,2020-03-08,19,7,19.52,136.64,0.14,122.98,13.66,0.8
484,62,20,2020-02-16,16,8,15.51,124.08,0.07,111.67,12.41,1.02
485,1,13,2020-03-17,5,4,13.69,54.76,0.1,49.28,5.48,3.7
486,76,45,2020-02-22,5,9,3.36,30.24,0.05,27.22,3.02,2.75
487,62,21,2020-01-06,18,7,17.41,121.87,0.11,109.68,12.19,0.8
488,87,17,2020-01-09,10,1,8.19,8.19,0.01,7.37,0.82,1.52
489,97,21,2020-01-27,0,2,3.13,6.26,0.2,5.63,0.63,2.86
490,93,31,2020-03-26,3,6,16.01,96.06,0.18,86.45,9.61,0.98
491,97,12,2020-01-07,23,2,7.69,15.38,0.07,13.84,1.54,3.01
492,48,9,2020-01-23,22,5,10.68,53.4,0.03,48.06,5.34,3.89
493,3,32,2020-01-11,17,10,7.59,75.9,0.16,68.31,7.59,2.63
494,69,30,2020-02-28,13,7,19.53,136.71,0.03,123.04,13.67,4.45
495,47,23,2020-04-09,4,2,4.08,8.16,0.15,7.34,0.82,2.67
496,26,37,2020-01-16,1,8,6.13,49.04,0.16,44.14,4.9,3.69
497,28,44,2020-02-03,1,7,10.44,73.08,0.12,65.77,7.31,1.25
498,67,46,2020-03-15,5,9,18.3,164.7,0.19,148.23,16.47,3.58
499,24,50,2020-01-21,5,10,14.16,141.6,0.12,127.44,14.16,1.91
