TRANS_ID,PROD_KEY,STORE_KEY,TRANS_DT,TRANS_TIME,SALES_QTY,SALES_PRICE,SALES_AMT,DISCOUNT,SALES_COST,SALES_MGRN,SHIP_COST
500,23,15,2020-04-08,5,4,16.18,64.72,0.07,58.25,6.47,1.22
501,46,33,2020-01-11,20,8,11.43,91.44,0.14,82.3,9.14,0.54
502,2,39,2020-03-07,8,1,19.29,19.29,0.15,17.36,1.93,3.45
503,95,15,2020-02-16,15,7,15.38,107.66,0.07,96.89,10.77,2.35
504,27,1,2020-02-19,21,4,12.81,51.24,0.07,46.12,5.12,1.46
505,31,27,2020-04-03,21,1,19.3,19.3,0.07,17.37,1.93,4.78
506,86,15,2020-01-01,16,3,16.76,50.28,0.17,45.25,5.03,3.07
507,94,1,2020-01-06,13,9,7.75,69.75,0.18,62.77,6.98,2.57
508,80,19,2020-01-01,6,1,14.66,14.66,0.01,13.19,1.47,1.85
509,89,31,2020-04-03,10,6,13.99,83.94,0.12,75.55,8.39,3.29
510,34,15,2020-01-17,7,9,2.07,18.63,0.13,16.77,1.86,1.39
511,33,10,2020-04-03,7,9,13.54,121.86,0.13,109.67,12.19,4.37
512,23,4,2020-04-01,2,10,9.11,91.1,0.09,81.99,9.11,1.63
513,20,12,2020-02-12,11,4,5.53,22.12,0.2,19.91,2.21,4.79
514,4,11,2020-03-31,22,8,17.19,137.52,0.06,123.77,13.75,2.27
515,35,32,2020-03-23,14,8,13.13,105.04,0.06,94.54,10.5,1.35
516,29,9,2020-03-10,15,8,2.02,16.16,0.07,14.54,1.62,3.36
517,80,33,2020-03-07,21,8,14.1,112.8,0.07,101.52,11.28,0.65
518,17,27,2020-03-17,21,10,1.99,19.9,0.07,17.91,1.99,0.5
519,3,37,2020-03-17,12,9,3.77,33.93,0.17,30.54,3.39,1.65
520,17,15,2020-01-02,22,4,13.33,53.32,0.1,47.99,5.33,1.3
521,48,41,2020-03-30,1,1,11.08,11.08,0.13,9.97,1.11,1.09
522,43,25,2020-02-29,6,10,12.23,122.3,0.14,110.07,12.23,4.71
523,28,22,2020-01-24,19,2,4.76,9.52,0.01,8.57,0.95,3.42
524,19,8,2020-04-05,18,10,13.2,132.0,0.06,118.8,13.2,3.34
525,40,12,2020-01-10,15,6,17.22,103.32,0.08,92.99,10.33,4.87
526,23,32,2020-01-07,8,7,13.93,97.51,0.11,87.76,9.75,3.98
527,73,29,2020-04-05,3,3,1.43,4.29,0.15,3.86,0.43,2.31
528,56,11,2020-01-10,14,1,8.95,8.95,0.18,8.05,0.9,4.58
529,88,26,2020-03-03,6,7,12.48,87.36,0.15,78.62,8.74,1.11
530,37,2,2020-01-04,0,10,19.21,192.1,0.09,172.89,19.21,3.48
531,71,24,2020-02-24,23,4,11.51,46.04,0.01,41.44,4.6,1.74
532,79,14,2020-03-02,14,6,13.95,83.7,0.12,75.33,8.37,2.63
533,60,39,2020-03-08,12,3,1.61,4.83,0.0,4.35,0.48,4.3
534,57,14,2020-02-18,19,7,17.58,123.06,0.08,110.75,12.31,0.54
535,72,31,2020-02-02,11,1,12.76,12.76,0.09,11.48,1.28,1.07
536,86,30,2020-02-13,5,3,18.9,56.7,0.04,51.03,5.67,3.03
537,68,49,2020-02-19,14,2,14.79,29.58,0.16,26.62,2.96,1.17
538,16,12,2020-02-15,8,8,3.91,31.28,0.19,28.15,3.13,3.89
539,52,47,2020-01-23,18,9,18.02,162.18,0.08,145.96,16.22,1.62
540,22,9,2020-04-06,8,10,17.24,172.4,0.12,155.16,17.24,4.69
541,27,6,2020-04-01,16,8,7.12,56.96,0.04,51.26,5.7,2.93
542,4,5,2020-03-10,21,8,3.09,24.72,0.18,22.25,2.47,3.58
543,79,18,2020-02-19,0,5,10.76,53.8,0.0,48.42,5.38,1.07
544,70,34,2020-01-05,9,6,16.58,99.48,0.2,89.53,9.95,3.01
545,46,26,2020-02-05,18,7,10.46,73.22,0.11,65.9,7.32,2.06
546,29,6,2020-01-19,0,1,11.12,11.12,0.15,10.01,1.11,4.26
547,100,27,2020-02-14,16,3,11.19,33.57,0.05,30.21,3.36,1.47
548,12,43,2020-02-07,4,8,8.64,69.12,0.12,62.21,6.91,1.46
549,33,49,2020-03-17,16,2,10.83,21.66,0.02,19.49,2.17,4.81
550,12,42,2020-03-27,11,3,19.28,57.84,0.0,52.06,5.78,4.15
551,98,29,2020-03-18,4,1,10.15,10.15,0.1,9.13,1.02,0.97
552,3,37,2020-03-23,0,6,2.37,14.22,0.1,12.8,1.42,2.92
553,59,47,2020-03-22,16,7,13.96,97.72,0.06,87.95,9.77,2.17
554,14,11,2020-03-05,1,7,7.81,54.67,0.2,49.2,5.47,1.15
555,79,21,2020-01-20,18,5,4.49,22.45,0.07,20.2,2.25,2.58
556,3,43,2020-02-24,21,5,5.64,28.2,0.18,25.38,2.82,2.91
557,55,42,2020-03-20,22,3,13.85,41.55,0.17,37.39,4.16,2.8
558,37,49,2020-03-26,5,2,8.76,17.52,0.1,15.77,1.75,3.41
559,79,50,2020-02-08,20,4,3.76,15.04,0.02,13.54,1.5,4.24
560,84,26,2020-01-10,11,9,19.99,179.91,0.13,161.92,17.99,1.42
561,6,9,2020-01-19,21,7,7.29,51.03,0.2,45.93,5.1,1.04
562,5,22,2020-02-20,16,10,12.7,127.0,0.15,114.3,12.7,1.87
563,94,47,2020-01-29,6,8,9.01,72.08,0.03,64.87,7.21,3.92
564,62,12,2020-03-02,11,2,3.38,6.76,0.1,6.08,0.68,4.2
565,97,15,2020-01-29,20,6,12.97,77.82,0.09,70.04,7.78,1.87
566,69,38,2020-03-21,16,7,8.95,62.65,0.06,56.38,6.27,3.53
567,77,19,2020-03-23,14,2,17.1,34.2,0.17,30.78,3.42,3.78
568,5,7,2020-01-26,9,2,14.62,29.24,0.19,26.32,2.92,4.51
569,13,10,2020-02-08,17,8,6.87,54.96,0.14,49.46,5.5,2.9
570,20,29,2020-03-20,8,5,4.3,21.5,0.12,19.35,2.15,4.07
571,2,40,2020-03-10,3,2,8.25,16.5,0.17,14.85,1.65,3.25
572,73,49,2020-02-08,8,10,11.07,110.7,0.08,99.63,11.07,1.62
573,84,31,2020-01-12,9,8,16.39,131.12,0.14,118.01,13.11,0.61
574,38,2,2020-01-08,22,7,11.39,79.73,0.14,71.76,7.97,4.86
575,9,20,2020-03-02,21,3,3.94,11.82,0.15,10.64,1.18,1.04
576,63,35,2020-04-01,15,9,6.86,61.74,0.12,55.57,6.17,2.93
577,28,19,2020-02-11,10,8,5.58,44.64,0.2,40.18,4.46,4.87
578,6,12,2020-01-01,21,2,7.61,15.22,0.18,13.7,1.52,0.94
579,86,40,2020-01-09,6,4,7.55,30.2,0.11,27.18,3.02,1.22
580,91,42,2020-03-03,10,9,15.77,141.93,0.08,127.74,14.19,1.09
581,53,37,2020-02-03,7,2,18.24,36.48,0.17,32.83,3.65,2.48
582,2,20,2020-03-05,20,7,5.13,35.91,0.13,32.32,3.59,4.28
583,76,26,2020-03-10,2,8,7.82,62.56,0.18,56.3,6.26,3.49
584,57,39,2020-02-08,9,7,7.49,52.43,0.02,47.19,5.24,1.46
585,40,19,2020-01-05,1,3,12.25,36.75,0.05,33.08,3.67,2.25
586,46,47,2020-02-09,1,10,8.95,89.5,0.03,80.55,8.95,1.46
587,91,8,2020-03-25,10,1,9.38,9.38,0.11,8.44,0.94,0.78
588,33,17,2020-01-06,19,5,17.46,87.3,0.05,78.57,8.73,2.22
589,25,8,2020-02-23,2,2,11.06,22.12,0.14,19.91,2.21,2.61
590,40,44,2020-01-19,8,8,4.67,37.36,0.07,33.62,3.74,1.91
591,22,44,2020-02-24,21,5,6.7,33.5,0.08,30.15,3.35,2.51
592,78,22,2020-03-26,3,9,5.39,48.51,0.16,43.66,4.85,4.31
593,82,41,2020-03-18,15,5,15.16,75.8,0.11,68.22,7.58,4.21
594,72,17,2020-04-02,3,2,14.75,29.5,0.08,26.55,2.95,3.62
595,45,27,2020-03-31,19,4,19.28,77.12,0.17,69.41,7.71,0.86
596,47,29,2020-01-17,14,8,13.53,108.24,0.1,97.42,10.82,3.67
597,53,13,2020-02-28,22,5,18.34,91.7,0.08,82.53,9.17,4.87
598,94,43,2020-02-29,9,5,9.3,46.5,0.17,41.85,4.65,0.51
599,61,8,2020-03-08,12,4,12.63,50.52,0.01,45.47,5.05,2.98
600,95,27,2020-02-21,9,5,19.71,98.55,0.08,88.69,9.86,3.52
601,75,6,2020-02-11,1,10,8.51,85.1,0.2,76.59,8.51,2.84
602,82,22,2020-02-12,22,7,19.4,135.8,0.11,122.22,13.58,3.46
603,17,50,2020-01-02,11,1,5.84,5.84,0.02,5.26,0.58,4.17
604,94,19,2020-01-17,13,9,16.91,152.19,0.11,136.97,15.22,1.58
605,23,5,2020-04-03,22,9,12.72,114.48,0.1,103.03,11.45,4.37
606,81,43,2020-03-19,1,5,12.33,61.65,0.16,55.48,6.17,4.18
607,83,32,2020-04-06,15,8,14.49,115.92,0.07,104.33,11.59,4.18
608,60,28,2020-02-23,12,3,9.13,27.39,0.0,24.65,2.74,2.23
609,81,15,2020-01-13,4,9,9.47,85.23,0.1,76.71,8.52,0.93
610,34,36,2020-02-07,5,2,7.27,14.54,0.04,13.09,1.45,1.9
611,84,18,2020-03-22,21,10,12.49,124.9,0.2,112.41,12.49,4.93
612,82,49,2020-03-04,9,9,7.58,68.22,0.08,61.4,6.82,0.82
613,10,44,2020-01-08,9,9,18.72,168.48,0.13,151.63,16.85,1.46
614,94,28,2020-01-01,23,1,13.34,13.34,0.04,12.01,1.33,3.61
615,33,25,2020-03-12,20,10,7.22,72.2,0.19,64.98,7.22,2.96
616,11,24,2020-01-19,5,8,1.88,15.04,0.09,13.54,1.5,1.82
617,56,12,2020-03-15,4,7,19.54,136.78,0.18,123.1,13.68,3.48
618,49,1,2020-03-05,5,10,13.53,135.3,0.06,121.77,13.53,2.06
619,75,2,2020-03-10,10,6,9.72,58.32,0.01,52.49,5.83,4.32
620,63,4,2020-01-21,2,1,2.73,2.73,0.11,2.46,0.27,2.64
621,99,3,2020-04-07,7,1,18.8,18.8,0.04,16.92,1.88,3.17
622,10,49,2020-01-01,15,9,5.21,46.89,0.08,42.2,4.69,2.09
623,65,8,2020-02-07,9,10,10.21,102.1,0.0,91.89,10.21,0.98
624,62,19,2020-03-09,9,4,14.32,57.28,0.08,51.55,5.73,4.81
625,57,28,2020-02-20,13,5,17.39,86.95,0.04,78.26,8.69,1.65
626,24,48,2020-01-02,19,8,2.51,20.08,0.12,18.07,2.01,4.35
627,36,28,2020-03-11,5,5,6.38,31.9,0.12,28.71,3.19,2.65
628,73,3,2020-04-08,20,7,7.12,49.84,0.01,44.86,4.98,2.94
629,42,18,2020-01-08,6,3,7.25,21.75,0.05,19.57,2.18,3.05
630,19,16,2020-01-29,13,5,14.33,71.65,0.19,64.49,7.16,0.75
631,85,28,2020-01-24,3,6,5.95,35.7,0.11,32.13,3.57,3.44
632,31,18,2020-02-01,11,7,10.69,74.83,0.05,67.35,7.48,2.98
633,92,33,2020-02-01,13,1,1.89,1.89,0.13,1.7,0.19,0.91
634,22,31,2020-04-06,3,5,18.21,91.05,0.0,81.94,9.11,2.18
635,82,8,2020-03-08,7,10,2.39,23.9,0.09,21.51,2.39,4.02
636,44,21,2020-02-06,3,5,8.02,40.1,0.19,36.09,4.01,3.96
637,23,41,2020-02-28,17,5,16.74,83.7,0.1,75.33,8.37,4.74
638,51,1,2020-01-04,19,9,8.55,76.95,0.07,69.26,7.69,2.53
639,50,36,2020-01-17,20,9,13.11,117.99,0.19,106.19,11.8,4.17
640,78,29,2020-02-08,9,6,14.56,87.36,0.16,78.62,8.74,3.7
641,33,33,2020-03-24,13,2,4.07,8.14,0.0,7.33,0.81,4.25
642,97,47,2020-03-02,21,1,13.3,13.3,0.14,11.97,1.33,1.86
643,56,8,2020-02-16,9,2,5.02,10.04,0.17,9.04,1.0,3.37
644,59,36,2020-03-14,17,2,17.65,35.3,0.14,31.77,3.53,2.77
645,60,12,2020-02-21,23,3,14.62,43.86,0.01,39.47,4.39,1.47
646,18,11,2020-04-06,7,2,2.4,4.8,0.16,4.32,0.48,4.52
647,34,49,2020-03-19,10,3,1.19,3.57,0.03,3.21,0.36,2.86
648,29,38,2020-01-01,12,5,4.36,21.8,0.09,19.62,2.18,1.0
649,26,41,2020-02-19,3,6,3.06,18.36,0.04,16.52,1.84,3.2
650,45,7,2020-03-14,9,4,13.64,54.56,0.05,49.1,5.46,3.5
651,20,37,2020-02-26,14,1,7.19,7.19,0.17,6.47,0.72,3.88
652,99,24,2020-04-01,23,1,12.93,12.93,0.04,11.64,1.29,3.67
653,74,41,2020-03-18,20,8,13.01,104.08,0.12,93.67,10.41,4.27
654,47,34,2020-01-12,5,3,4.81,14.43,0.09,12.99,1.44,2.52
655,22,7,2020-02-26,14,3,15.65,46.95,0.11,42.26,4.69,1.12
656,39,5,2020-02-13,1,3,9.41,28.23,0.09,25.41,2.82,4.03
657,64,24,2020-02-29,8,7,8.03,56.21,0.09,50.59,5.62,1.5
658,14,50,2020-03-28,21,3,12.21,36.63,0.0,32.97,3.66,2.04
659,77,47,2020-01-01,19,8,5.06,40.48,0.17,36.43,4.05,2.35
660,40,13,2020-03-27,23,5,1.88,9.4,0.09,8.46,0.94,4.01
661,69,11,2020-04-04,20,5,10.46,52.3,0.11,47.07,5.23,1.57
662,32,3,2020-03-03,16,2,2.9,5.8,0.16,5.22,0.58,4.41
663,93,26,2020-01-24,22,9,19.29,173.61,0.03,156.25,17.36,1.94
664,67,33,2020-02-06,3,7,15.81,110.67,0.06,99.6,11.07,1.27
665,50,41,2020-01-20,13,5,10.41,52.05,0.16,46.84,5.21,0.77
666,7,40,2020-02-12,5,2,8.2,16.4,0.01,14.76,1.64,1.43
667,29,30,2020-03-20,13,7,4.77,33.39,0.0,30.05,3.34,4.8
668,17,4,2020-02-27,16,6,19.61,117.66,0.04,105.89,11.77,4.47
669,64,46,2020-04-02,2,3,6.66,19.98,0.1,17.98,2.0,4.02
670,36,16,2020-03-10,15,3,9.44,28.32,0.04,25.49,2.83,2.45
671,50,20,2020-03-05,0,5,5.75,28.75,0.09,25.88,2.87,2.01
672,52,40,2020-01-20,19,3,9.05,27.15,0.07,24.43,2.72,2.58
673,52,14,2020-02-27,20,2,5.59,11.18,0.08,10.06,1.12,2.6
674,11,32,2020-03-18,15,2,12.97,25.94,0.19,23.35,2.59,3.21
675,52,18,2020-02-29,21,3,14.45,43.35,0.02,39.02,4.33,1.5
676,92,6,2020-03-31,1,6,3.54,21.24,0.13,19.12,2.12,0.93
677,100,18,2020-03-19,7,1,6.28,6.28,0.07,5.65,0.63,2.62
678,86,6,2020-02-08,8,9,6.86,61.74,0.14,55.57,6.17,0.66
679,5,3,2020-02-06,18,10,7.28,72.8,0.03,65.52,7.28,1.57
680,24,6,2020-04-04,0,7,4.78,33.46,0.03,30.11,3.35,1.79
681,70,38,2020-02-18,10,6,5.7,34.2,0.05,30.78,3.42,4.99
682,1,18,2020-01-04,22,1,8.1,8.1,0.04,7.29,0.81,0.87
683,99,18,2020-03-05,17,10,12.65,126.5,0.04,113.85,12.65,4.04
684,100,6,2020-01-20,10,6,1.71,10.26,0.06,9.23,1.03,4.17
685,22,38,2020-02-19,17,1,7.23,7.23,0.09,6.51,0.72,4.52
686,59,36,2020-02-29,16,1,15.84,15.84,0.06,14.26,1.58,3.95
687,34,15,2020-03-05,3,8,5.07,40.56,0.19,36.5,4.06,2.94
688,62,44,2020-01-05,3,6,6.21,37.26,0.17,33.53,3.73,2.1
689,57,31,2020-01-23,20,6,1.5,9.0,0.17,8.1,0.9,1.52
690,29,46,2020-01-30,4,9,19.84,178.56,0.19,160.7,17.86,2.98
691,80,13,2020-01-18,0,3,6.81,20.43,0.07,18.39,2.04,3.81
692,12,3,2020-01-23,13,7,6.71,46.97,0.2,42.27,4.7,4.94
693,19,47,2020-04-06,4,6,15.53,93.18,0.04,83.86,9.32,1.74
694,8,17,2020-01-29,9,8,19.3,154.4,0.19,138.96,15.44,1.05
695,59,26,2020-01-09,1,6,1.12,6.72,0.16,6.05,0.67,4.8
696,3,11,2020-03-18,15,2,15.69,31.38,0.08,28.24,3.14,2.52
697,6,22,2020-01-29,2,9,2.02,18.18,0.17,16.36,1.82,4.38
698,69,37,2020-02-06,16,6,3.88,23.28,0.12,20.95,2.33,2.05
699,17,30,2020-03-01,18,4,17.21,68.84,0.04,61.96,6.88,2.42
700,97,41,2020-02-02,0,9,18.65,167.85,0.01,151.06,16.79,4.12
701,96,39,2020-03-23,18,3,7.77,23.31,0.13,20.98,2.33,0.55
702,19,41,2020-04-03,23,1,2.76,2.76,0.1,2.48,0.28,3.22
703,87,50,2020-04-02,9,7,10.71,74.97,0.05,67.47,7.5,2.99
704,7,48,2020-03-15,20,8,14.43,115.44,0.15,103.9,11.54,2.84
705,7,21,2020-02-15,21,9,14.97,134.73,0.14,121.26,13.47,4.27
706,35,47,2020-01-02,18,6,12.12,72.72,0.12,65.45,7.27,2.28
707,61,15,2020-02-29,9,9,12.26,110.34,0.06,99.31,11.03,2.68
708,82,20,2020-01-13,5,7,11.1,77.7,0.09,69.93,7.77,3.5
709,4,40,2020-03-04,14,7,14.33,100.31,0.14,90.28,10.03,4.69
710,69,11,2020-01-28,13,9,15.24,137.16,0.04,123.44,13.72,3.16
711,36,31,2020-01-24,3,9,18.48,166.32,0.1,149.69,16.63,2.53
712,73,30,2020-02-03,19,10,19.25,192.5,0.13,173.25,19.25,4.72
713,32,5,2020-01-15,1,7,6.62,46.34,0.18,41.71,4.63,3.31
714,29,42,2020-04-06,22,5,2.38,11.9,0.19,10.71,1.19,1.64
715,61,5,2020-01-29,17,5,4.46,22.3,0.09,20.07,2.23,2.05
716,52,18,2020-01-18,10,4,12.72,50.88,0.07,45.79,5.09,4.92
717,70,13,2020-02-04,21,4,9.18,36.72,0.08,33.05,3.67,3.86
718,72,46,2020-03-28,23,8,3.27,26.16,0.15,23.54,2.62,0.58
719,53,33,2020-02-18,14,5,7.29,36.45,0.16,32.81,3.64,1.17
720,11,36,2020-04-04,14,6,2.17,13.02,0.16,11.72,1.3,2.81
721,67,43,2020-03-24,13,1,11.24,11.24,0.01,10.12,1.12,3.99
722,45,22,2020-03-13,17,8,5.06,40.48,0.01,36.43,4.05,1.53
723,8,28,2020-03-10,12,4,15.14,60.56,0.14,54.5,6.06,2.15
724,96,37,2020-02-11,19,6,14.62,87.72,0.15,78.95,8.77,3.3
725,51,28,2020-03-05,15,5,3.55,17.75,0.07,15.97,1.78,0.79
726,43,50,2020-03-05,3,7,14.83,103.81,0.03,93.43,10.38,4.12
727,96,21,2020-02-02,10,7,7.1,49.7,0.14,44.73,4.97,1.76
728,48,28,2020-01-31,2,3,3.47,10.41,0.15,9.37,1.04,3.76
729,26,4,2020-04-04,20,6,9.74,58.44,0.07,52.6,5.84,4.32
730,100,2,2020-03-21,7,7,1.2,8.4,0.03,7.56,0.84,0.61
731,5,23,2020-03-22,2,10,16.92,169.2,0.04,152.28,16.92,0.57
732,76,49,2020-01-26,19,4,9.26,37.04,0.18,33.34,3.7,4.75
733,86,24,2020-01-07,19,6,7.97,47.82,0.12,43.04,4.78,3.14
734,49,36,2020-02-01,1,6,17.15,102.9,0.14,92.61,10.29,2.34
735,22,42,2020-01-21,3,3,15.39,46.17,0.13,41.55,4.62,1.35
736,10,27,2020-01-08,15,3,18.73,56.19,0.19,50.57,5.62,1.71
737,26,36,2020-03-06,9,9,19.36,174.24,0.03,156.82,17.42,3.59
738,61,36,2020-02-19,7,8,9.29,74.32,0.08,66.89,7.43,1.97
739,94,2,2020-03-24,5,2,7.83,15.66,0.07,14.09,1.57,0.94
740,58,5,2020-01-01,3,1,15.48,15.48,0.04,13.93,1.55,4.57
741,15,39,2020-04-02,22,1,10.97,10.97,0.18,9.87,1.1,1.04
742,29,12,2020-04-05,18,9,13.33,119.97,0.14,107.97,12.0,3.1
743,95,50,2020-03-12,0,1,9.2,9.2,0.02,8.28,0.92,2.81
744,77,50,2020-01-28,21,10,3.12,31.2,0.03,28.08,3.12,1.03
745,92,14,2020-02-11,18,1,5.67,5.67,0.09,5.1,0.57,0.72
746,89,1,2020-04-06,11,6,10.17,61.02,0.01,54.92,6.1,2.49
747,81,23,2020-01-24,15,4,8.98,35.92,0.16,32.33,3.59,4.04
748,78,16,2020-02-10,13,7,9.56,66.92,0.19,60.23,6.69,4.43
749,21,46,2020-01-03,23,1,15.74,15.74,0.01,14.17,1.57,3.71
