TRANS_ID,PROD_KEY,STORE_KEY,TRANS_DT,TRANS_TIME,SALES_QTY,SALES_PRICE,SALES_AMT,DISCOUNT,SALES_COST,SALES_MGRN,SHIP_COST
750,46,50,2020-03-09,12,4,17.07,68.28,0.08,61.45,6.83,1.44
751,20,41,2020-02-26,1,5,3.8,19.0,0.14,17.1,1.9,3.52
752,93,40,2020-01-22,13,8,7.77,62.16,0.08,55.94,6.22,3.87
753,41,39,2020-01-20,17,9,9.43,84.87,0.15,76.38,8.49,1.02
754,86,38,2020-01-15,20,10,16.01,160.1,0.02,144.09,16.01,4.89
755,3,49,2020-01-07,11,6,9.64,57.84,0.13,52.06,5.78,4.51
756,54,12,2020-03-30,5,1,8.98,8.98,0.04,8.08,0.9,4.79
757,89,22,2020-03-28,14,5,19.99,99.95,0.03,89.95,10.0,1.39
758,76,43,2020-04-01,9,8,12.33,98.64,0.2,88.78,9.86,2.95
759,2,21,2020-02-05,10,3,10.28,30.84,0.14,27.76,3.08,1.32
760,28,24,2020-03-11,10,1,10.29,10.29,0.19,9.26,1.03,2.55
761,96,33,2020-01-27,17,1,16.86,16.86,0.02,15.17,1.69,3.49
762,96,18,2020-04-04,13,6,7.11,42.66,0.19,38.39,4.27,2.97
763,68,42,2020-02-18,21,8,14.72,117.76,0.19,105.98,11.78,2.94
764,54,39,2020-01-13,0,10,9.63,96.3,0.09,86.67,9.63,4.79
765,57,29,2020-04-04,19,8,15.5,124.0,0.02,111.6,12.4,1.73
766,51,50,2020-02-12,8,8,8.87,70.96,0.13,63.86,7.1,4.77
767,40,32,2020-01-27,15,9,4.42,39.78,0.03,35.8,3.98,1.65
768,70,44,2020-04-09,8,8,8.89,71.12,0.07,64.01,7.11,2.1
769,99,8,2020-04-02,3,1,11.87,11.87,0.09,10.68,1.19,1.29
770,64,30,2020-04-03,5,10,12.21,122.1,0.19,109.89,12.21,4.87
771,27,15,2020-02-08,22,6,9.22,55.32,0.1,49.79,5.53,1.17
772,77,4,2020-02-23,10,2,5.01,10.02,0.18,9.02,1.0,1.69
773,96,37,2020-01-07,23,7,16.63,116.41,0.09,104.77,11.64,3.62
774,67,47,2020-01-12,22,7,9.91,69.37,0.03,62.43,6.94,3.58
775,72,32,2020-02-29,13,2,9.03,18.06,0.03,16.25,1.81,3.48
776,10,2,2020-03-18,23,3,4.55,13.65,0.2,12.29,1.36,1.57
777,81,46,2020-01-14,1,6,19.56,117.36,0.06,105.62,11.74,2.05
778,31,47,2020-03-04,6,10,18.35,183.5,0.05,165.15,18.35,4.96
779,93,40,2020-03-04,14,3,15.48,46.44,0.09,41.8,4.64,2.27
780,52,32,2020-02-28,20,2,10.75,21.5,0.19,19.35,2.15,3.13
781,1,45,2020-04-01,9,3,9.85,29.55,0.18,26.6,2.95,2.1
782,81,23,2020-01-15,3,5,6.49,32.45,0.12,29.21,3.24,1.67
783,7,34,2020-02-20,9,10,16.19,161.9,0.06,145.71,16.19,4.24
784,84,5,2020-02-08,7,8,10.64,85.12,0.1,76.61,8.51,2.84
785,46,49,2020-01-01,1,7,4.59,32.13,0.07,28.92,3.21,2.05
786,11,13,2020-01-31,13,3,10.03,30.09,0.08,27.08,3.01,1.49
787,8,15,2020-03-21,2,6,6.88,41.28,0.14,37.15,4.13,2.63
788,51,29,2020-03-24,23,10,7.74,77.4,0.09,69.66,7.74,2.91
789,75,45,2020-03-10,4,2,7.39,14.78,0.12,13.3,1.48,0.81
790,79,36,2020-02-06,10,7,6.04,42.28,0.0,38.05,4.23,3.74
791,7,7,2020-02-13,12,8,15.72,125.76,0.07,113.18,12.58,3.37
792,38,27,2020-01-18,12,2,8.61,17.22,0.01,15.5,1.72,4.79
793,80,41,2020-02-17,16,6,16.64,99.84,0.08,89.86,9.98,1.82
794,36,2,2020-02-04,22,9,6.39,57.51,0.02,51.76,5.75,2.26
795,9,17,2020-01-26,16,8,10.12,80.96,0.02,72.86,8.1,3.11
796,79,24,2020-02-07,20,6,12.31,73.86,0.08,66.47,7.39,0.53
797,66,33,2020-03-26,16,1,5.53,5.53,0.18,4.98,0.55,1.49
798,48,30,2020-03-21,21,10,1.31,13.1,0.03,11.79,1.31,1.74
799,35,23,2020-02-05,8,8,8.67,69.36,0.19,62.42,6.94,1.83
800,6,41,2020-02-12,4,6,4.36,26.16,0.14,23.54,2.62,3.37
801,81,42,2020-02-12,11,1,2.03,2.03,0.2,1.83,0.2,3.49
802,72,2,2020-01-16,16,5,15.34,76.7,0.13,69.03,7.67,2.92
803,51,25,2020-01-26,21,1,10.16,10.16,0.19,9.14,1.02,4.09
804,67,1,2020-01-16,19,1,3.49,3.49,0.09,3.14,0.35,0.85
805,22,6,2020-02-03,15,10,14.84,148.4,0.1,133.56,14.84,1.26
806,16,36,2020-01-16,2,4,16.15,64.6,0.12,58.14,6.46,2.66
807,54,2,2020-02-16,15,1,19.28,19.28,0.2,17.35,1.93,1.22
808,66,14,2020-01-17,14,7,19.19,134.33,0.09,120.9,13.43,3.72
809,94,24,2020-03-02,16,7,7.15,50.05,0.08,45.05,5.0,0.76
810,98,20,2020-02-29,4,7,3.45,24.15,0.01,21.73,2.42,1.13
811,75,7,2020-01-25,12,9,4.13,37.17,0.1,33.45,3.72,0.81
812,40,5,2020-03-04,4,1,16.6,16.6,0.01,14.94,1.66,1.74
813,71,31,2020-02-26,3,7,10.96,76.72,0.01,69.05,7.67,2.57
814,73,44,2020-01-19,6,3,1.22,3.66,0.13,3.29,0.37,2.96
815,10,9,2020-03-08,8,10,2.92,29.2,0.18,26.28,2.92,1.51
816,58,34,2020-02-19,12,2,3.95,7.9,0.17,7.11,0.79,4.71
817,62,37,2020-01-08,2,3,8.31,24.93,0.17,22.44,2.49,1.73
818,64,4,2020-04-02,15,7,10.84,75.88,0.05,68.29,7.59,2.37
819,79,35,2020-02-25,18,5,16.01,80.05,0.16,72.05,8.0,3.66
820,73,25,2020-02-07,20,3,2.24,6.72,0.03,6.05,0.67,1.39
821,7,25,2020-03-31,0,8,7.09,56.72,0.04,51.05,5.67,1.88
822,87,42,2020-01-13,11,6,14.84,89.04,0.05,80.14,8.9,3.2
823,37,11,2020-04-08,4,2,1.82,3.64,0.03,3.28,0.36,1.27
824,92,29,2020-04-01,15,2,9.5,19.0,0.17,17.1,1.9,2.54
825,58,16,2020-04-08,13,3,3.39,10.17,0.18,9.15,1.02,2.87
826,73,42,2020-01-28,19,4,4.15,16.6,0.03,14.94,1.66,3.03
827,14,21,2020-01-28,20,4,3.99,15.96,0.11,14.36,1.6,4.66
828,70,13,2020-02-24,18,3,3.89,11.67,0.02,10.5,1.17,3.17
829,7,21,2020-01-24,20,5,13.75,68.75,0.19,61.88,6.87,2.61
830,71,44,2020-02-26,16,9,2.68,24.12,0.17,21.71,2.41,1.83
831,5,26,2020-03-31,14,10,19.68,196.8,0.09,177.12,19.68,1.27
832,11,21,2020-04-08,5,7,1.42,9.94,0.06,8.95,0.99,4.88
833,98,46,2020-01-25,9,5,15.01,75.05,0.19,67.55,7.5,2.96
834,15,27,2020-02-16,4,3,12.48,37.44,0.03,33.7,3.74,1.59
835,90,48,2020-03-26,9,6,3.61,21.66,0.02,19.49,2.17,3.72
836,25,7,2020-01-02,12,1,6.9,6.9,0.12,6.21,0.69,2.07
837,71,15,2020-02-27,2,9,2.25,20.25,0.14,18.23,2.02,2.67
838,13,25,2020-03-30,1,10,7.32,73.2,0.0,65.88,7.32,3.56
839,58,41,2020-01-27,12,9,9.76,87.84,0.1,79.06,8.78,2.75
840,54,28,2020-02-08,8,7,15.13,105.91,0.15,95.32,10.59,0.53
841,28,21,2020-02-15,18,6,2.32,13.92,0.05,12.53,1.39,2.27
842,70,2,2020-01-08,23,3,2.42,7.26,0.01,6.53,0.73,3.49
843,17,4,2020-01-21,7,2,9.36,18.72,0.12,16.85,1.87,2.55
844,83,16,2020-02-27,18,9,3.78,34.02,0.19,30.62,3.4,3.87
845,74,25,2020-03-25,6,1,7.37,7.37,0.13,6.63,0.74,3.31
846,94,23,2020-02-12,4,2,17.03,34.06,0.05,30.65,3.41,4.57
847,34,30,2020-01-12,8,3,8.95,26.85,0.13,24.17,2.68,2.04
848,48,43,2020-02-14,9,10,14.7,147.0,0.0,132.3,14.7,3.56
849,58,20,2020-01-21,15,10,9.26,92.6,0.06,83.34,9.26,0.84
850,3,1,2020-01-31,15,8,4.55,36.4,0.02,32.76,3.64,4.63
851,85,49,2020-02-05,13,6,6.47,38.82,0.07,34.94,3.88,1.33
852,67,2,2020-03-24,18,7,19.73,138.11,0.11,124.3,13.81,3.45
853,14,6,2020-04-09,23,4,13.68,54.72,0.1,49.25,5.47,3.43
854,96,45,2020-02-10,18,3,12.3,36.9,0.08,33.21,3.69,1.76
855,37,50,2020-01-01,17,6,4.7,28.2,0.08,25.38,2.82,2.76
856,19,20,2020-02-02,2,10,7.13,71.3,0.09,64.17,7.13,1.53
857,28,9,2020-01-19,22,6,11.45,68.7,0.19,61.83,6.87,1.01
858,11,25,2020-01-06,10,7,16.29,114.03,0.12,102.63,11.4,2.76
859,85,29,2020-02-27,16,10,9.94,99.4,0.02,89.46,9.94,4.39
860,93,10,2020-01-10,1,7,14.12,98.84,0.13,88.96,9.88,1.53
861,67,12,2020-03-01,14,5,3.26,16.3,0.2,14.67,1.63,0.93
862,52,43,2020-02-03,12,1,16.57,16.57,0.2,14.91,1.66,1.22
863,64,15,2020-01-13,6,8,15.69,125.52,0.11,112.97,12.55,2.49
864,13,45,2020-02-19,10,3,19.9,59.7,0.17,53.73,5.97,2.97
865,13,25,2020-03-30,1,5,14.62,73.1,0.06,65.79,7.31,4.26
866,18,10,2020-04-08,18,7,7.98,55.86,0.03,50.27,5.59,2.52
867,81,45,2020-02-16,4,3,11.09,33.27,0.2,29.94,3.33,4.4
868,66,21,2020-03-14,11,4,3.36,13.44,0.03,12.1,1.34,0.58
869,67,41,2020-02-15,19,1,3.75,3.75,0.19,3.38,0.37,0.61
870,51,12,2020-01-27,19,10,6.5,65.0,0.15,58.5,6.5,3.35
871,81,30,2020-02-23,1,2,13.81,27.62,0.03,24.86,2.76,0.81
872,41,25,2020-01-27,14,1,9.57,9.57,0.09,8.61,0.96,0.63
873,10,16,2020-03-13,12,10,2.41,24.1,0.02,21.69,2.41,4.6
874,16,16,2020-02-19,4,1,5.36,5.36,0.2,4.82,0.54,0.89
875,31,9,2020-01-04,1,5,4.67,23.35,0.18,21.02,2.33,4.82
876,70,43,2020-03-09,1,3,9.93,29.79,0.1,26.81,2.98,2.42
877,75,40,2020-02-18,11,5,10.19,50.95,0.14,45.86,5.09,3.55
878,53,48,2020-01-18,4,2,18.68,37.36,0.06,33.62,3.74,3.89
879,62,7,2020-03-08,16,3,1.8,5.4,0.19,4.86,0.54,1.02
880,13,35,2020-01-09,21,10,9.33,93.3,0.18,83.97,9.33,3.28
881,18,5,2020-02-21,23,3,18.44,55.32,0.09,49.79,5.53,2.58
882,88,32,2020-02-28,13,6,1.68,10.08,0.12,9.07,1.01,3.72
883,60,45,2020-04-07,6,2,11.23,22.46,0.07,20.21,2.25,3.76
884,36,48,2020-03-09,20,9,6.94,62.46,0.09,56.21,6.25,4.17
885,50,20,2020-01-26,15,6,19.51,117.06,0.16,105.35,11.71,4.48
886,36,39,2020-01-06,3,2,14.66,29.32,0.13,26.39,2.93,4.14
887,87,1,2020-03-20,2,9,17.23,155.07,0.08,139.56,15.51,4.73
888,87,12,2020-01-05,1,6,6.35,38.1,0.12,34.29,3.81,1.87
889,5,23,2020-01-17,2,2,16.15,32.3,0.05,29.07,3.23,2.8
890,90,46,2020-03-14,18,2,17.98,35.96,0.14,32.36,3.6,0.98
891,83,50,2020-01-06,9,2,3.9,7.8,0.13,7.02,0.78,1.84
892,42,29,2020-01-08,10,5,3.19,15.95,0.09,14.36,1.59,3.77
893,31,32,2020-02-29,13,2,13.45,26.9,0.01,24.21,2.69,0.95
894,77,32,2020-01-08,11,1,4.26,4.26,0.04,3.83,0.43,0.69
895,9,32,2020-03-03,19,6,2.52,15.12,0.17,13.61,1.51,4.21
896,81,37,2020-03-25,7,8,3.55,28.4,0.11,25.56,2.84,0.87
897,28,2,2020-04-01,0,3,7.58,22.74,0.08,20.47,2.27,3.86
898,92,28,2020-03-05,7,6,16.33,97.98,0.14,88.18,9.8,2.54
899,63,34,2020-02-20,3,3,3.31,9.93,0.09,8.94,0.99,3.39
900,38,37,2020-01-02,21,8,19.19,153.52,0.17,138.17,15.35,3.79
901,59,48,2020-03-06,4,2,6.52,13.04,0.14,11.74,1.3,2.89
902,70,7,2020-02-19,21,7,14.26,99.82,0.1,89.84,9.98,4.2
903,93,38,2020-02-06,5,7,10.13,70.91,0.13,63.82,7.09,3.05
904,78,44,2020-03-10,9,8,7.34,58.72,0.09,52.85,5.87,0.8
905,7,34,2020-03-09,13,3,11.08,33.24,0.0,29.92,3.32,1.96
906,46,21,2020-02-19,14,10,15.6,156.0,0.07,140.4,15.6,2.8
907,31,35,2020-01-02,5,10,11.82,118.2,0.16,106.38,11.82,1.79
908,6,50,2020-04-03,5,3,12.06,36.18,0.04,32.56,3.62,1.38
909,3,32,2020-03-31,11,10,5.88,58.8,0.04,52.92,5.88,2.28
910,76,21,2020-03-03,13,9,14.58,131.22,0.14,118.1,13.12,3.92
911,42,48,2020-04-03,14,10,13.71,137.1,0.19,123.39,13.71,4.84
912,25,6,2020-01-09,1,5,19.34,96.7,0.19,87.03,9.67,3.62
913,35,11,2020-01-30,12,1,6.82,6.82,0.12,6.14,0.68,3.01
914,88,50,2020-02-02,13,7,11.97,83.79,0.11,75.41,8.38,4.47
915,93,11,2020-04-06,23,10,18.36,183.6,0.07,165.24,18.36,0.83
916,78,15,2020-04-05,2,7,13.29,93.03,0.1,83.73,9.3,2.98
917,72,28,2020-04-02,17,5,18.79,93.95,0.15,84.56,9.39,4.25
918,13,39,2020-03-05,13,5,15.64,78.2,0.17,70.38,7.82,4.6
919,86,45,2020-03-24,9,7,9.68,67.76,0.09,60.98,6.78,1.77
920,28,26,2020-03-24,5,7,7.4,51.8,0.18,46.62,5.18,4.18
921,49,15,2020-03-31,13,7,3.34,23.38,0.04,21.04,2.34,1.44
922,20,35,2020-01-12,14,5,19.62,98.1,0.0,88.29,9.81,1.23
923,51,10,2020-01-10,19,5,10.36,51.8,0.02,46.62,5.18,1.31
924,37,37,2020-04-09,8,1,2.19,2.19,0.11,1.97,0.22,3.32
925,60,4,2020-04-08,17,2,18.3,36.6,0.07,32.94,3.66,3.74
926,98,27,2020-01-19,12,9,17.65,158.85,0.16,142.97,15.88,3.13
927,58,26,2020-01-08,14,10,6.47,64.7,0.17,58.23,6.47,1.35
928,93,46,2020-03-19,21,6,16.08,96.48,0.08,86.83,9.65,3.33
929,97,43,2020-01-10,2,6,16.07,96.42,0.0,86.78,9.64,2.4
930,43,34,2020-01-12,14,8,8.38,67.04,0.17,60.34,6.7,0.8
931,20,4,2020-01-31,12,7,12.97,90.79,0.18,81.71,9.08,4.21
932,31,50,2020-03-08,22,5,15.68,78.4,0.15,70.56,7.84,4.02
933,66,26,2020-03-26,3,8,13.22,105.76,0.19,95.18,10.58,4.2
934,35,43,2020-01-04,3,6,15.17,91.02,0.13,81.92,9.1,4.32
935,91,2,2020-01-09,7,5,2.24,11.2,0.14,10.08,1.12,1.43
936,97,15,2020-01-06,9,2,14.66,29.32,0.17,26.39,2.93,3.72
937,84,44,2020-03-24,8,7,5.65,39.55,0.13,35.59,3.96,0.59
938,78,50,2020-04-05,20,10,12.74,127.4,0.01,114.66,12.74,0.93
939,82,3,2020-02-25,4,4,17.28,69.12,0.01,62.21,6.91,3.66
940,94,28,2020-02-13,10,3,14.57,43.71,0.06,39.34,4.37,1.15
941,87,36,2020-03-30,4,10,17.56,175.6,0.16,158.04,17.56,3.24
942,80,11,2020-01-11,9,2,2.5,5.0,0.15,4.5,0.5,2.64
943,66,5,2020-01-25,21,4,14.55,58.2,0.01,52.38,5.82,1.79
944,56,2,2020-03-07,23,1,12.3,12.3,0.18,11.07,1.23,3.41
945,60,48,2020-01-01,14,4,17.94,71.76,0.18,64.58,7.18,3.89
946,56,37,2020-03-02,4,10,15.24,152.4,0.08,137.16,15.24,4.9
947,49,1,2020-01-23,9,9,16.54,148.86,0.02,133.97,14.89,1.96
948,7,43,2020-03-05,15,1,2.88,2.88,0.09,2.59,0.29,4.84
949,33,9,2020-03-25,11,2,1.77,3.54,0.03,3.19,0.35,4.38
950,99,40,2020-03-11,15,4,16.99,67.96,0.09,61.16,6.8,2.84
951,18,28,2020-01-20,6,1,19.87,19.87,0.18,17.88,1.99,2.43
952,42,18,2020-01-24,3,8,9.49,75.92,0.02,68.33,7.59,2.62
953,9,1,2020-02-20,16,8,2.98,23.84,0.04,21.46,2.38,4.17
954,95,47,2020-01-18,19,1,19.21,19.21,0.02,17.29,1.92,3.31
955,88,35,2020-02-15,0,8,17.84,142.72,0.11,128.45,14.27,0.73
956,24,41,2020-03-24,2,7,12.32,86.24,0.13,77.62,8.62,2.32
957,76,9,2020-03-02,16,2,14.64,29.28,0.11,26.35,2.93,3.27
958,60,5,2020-02-21,10,2,11.86,23.72,0.07,21.35,2.37,3.9
959,31,44,2020-03-07,0,2,9.39,18.78,0.03,16.9,1.88,4.1
960,50,35,2020-01-17,12,10,3.99,39.9,0.08,35.91,3.99,2.25
961,85,41,2020-03-14,12,8,10.06,80.48,0.14,72.43,8.05,2.54
962,78,32,2020-03-20,7,9,6.48,58.32,0.0,52.49,5.83,1.59
963,57,4,2020-02-22,5,9,13.65,122.85,0.03,110.56,12.29,1.88
964,90,41,2020-03-08,20,10,2.33,23.3,0.12,20.97,2.33,1.06
965,30,5,2020-03-15,4,5,9.2,46.0,0.13,41.4,4.6,0.7
966,85,18,2020-01-20,10,8,17.55,140.4,0.04,126.36,14.04,0.98
967,11,49,2020-02-04,1,1,15.44,15.44,0.08,13.9,1.54,0.64
968,33,8,2020-02-09,23,6,8.01,48.06,0.12,43.25,4.81,4.69
969,45,49,2020-02-28,14,2,18.58,37.16,0.09,33.44,3.72,2.41
970,49,37,2020-01-12,20,9,6.05,54.45,0.13,49.01,5.44,1.51
971,63,6,2020-03-28,0,10,19.73,197.3,0.03,177.57,19.73,0.98
972,39,48,2020-01-27,20,10,9.54,95.4,0.15,85.86,9.54,2.32
973,73,40,2020-04-06,20,3,19.89,59.67,0.12,53.7,5.97,3.55
974,9,5,2020-01-21,18,5,5.97,29.85,0.17,26.87,2.98,3.05
975,13,15,2020-01-09,20,9,2.9,26.1,0.18,23.49,2.61,2.92
976,85,26,2020-01-14,5,8,8.48,67.84,0.01,61.06,6.78,1.7
977,73,8,2020-01-23,1,6,4.8,28.8,0.06,25.92,2.88,4.19
978,89,31,2020-01-11,14,9,15.81,142.29,0.18,128.06,14.23,4.5
979,48,40,2020-03-01,4,7,1.62,11.34,0.15,10.21,1.13,3.62
980,37,38,2020-02-24,23,5,2.13,10.65,0.08,9.59,1.06,4.72
981,12,27,2020-04-02,1,10,5.38,53.8,0.07,48.42,5.38,1.4
982,58,25,2020-02-22,17,7,9.88,69.16,0.01,62.24,6.92,2.25
983,91,19,2020-01-17,1,2,16.48,32.96,0.06,29.66,3.3,3.19
984,30,50,2020-01-08,7,8,17.57,140.56,0.11,126.5,14.06,3.94
985,90,28,2020-03-14,2,2,19.82,39.64,0.19,35.68,3.96,3.96
986,86,16,2020-01-26,21,9,11.79,106.11,0.07,95.5,10.61,4.21
987,91,50,2020-01-06,3,6,19.33,115.98,0.08,104.38,11.6,3.82
988,60,15,2020-03-30,11,4,10.32,41.28,0.17,37.15,4.13,2.05
989,57,29,2020-02-09,3,1,14.82,14.82,0.09,13.34,1.48,3.66
990,56,31,2020-01-30,14,10,9.06,90.6,0.06,81.54,9.06,1.8
991,83,11,2020-03-15,18,7,1.77,12.39,0.2,11.15,1.24,4.47
992,44,31,2020-01-28,13,4,17.88,71.52,0.07,64.37,7.15,3.84
993,66,20,2020-01-09,21,3,11.01,33.03,0.0,29.73,3.3,1.82
994,38,13,2020-03-10,12,1,17.65,17.65,0.19,15.88,1.77,4.8
995,49,27,2020-03-25,18,5,18.61,93.05,0.16,83.75,9.3,2.47
996,34,43,2020-03-19,11,8,19.77,158.16,0.01,142.34,15.82,2.89
997,88,8,2020-02-16,1,1,7.7,7.7,0.17,6.93,0.77,2.84
998,21,41,2020-01-01,11,5,5.12,25.6,0.15,23.04,2.56,2.29
999,43,48,2020-04-07,12,3,3.05,9.15,0.09,8.24,0.91,3.42
1000,94,23,2020-01-23,8,5,13.07,65.35,0.08,58.81,6.54,4.48
