STORE_KEY,STORE_NUM,STORE_DESC,ADDR,CITY,REGION,CNTRY_CD,CNTRY_NM,POSTAL_ZIP_CD,PROV_STATE_DESC,PROV_STATE_CD,STORE_TYPE_CD,STORE_TYPE_DESC,FRNCHS_FLG,STORE_SIZE,MARKET_KEY,MARKET_NAME,SUBMARKET_KEY,SUBMARKET_NAME,LATITUDE,LONGITUDE
1,1,store_desc1,addr_1,city_1,,US,US,,WI,WI,ABC,ABC,N,,9,market_2,3,submarket_4,36.972208,-116.33713
2,2,store_desc2,addr_2,city_2,,US,US,,WI,WI,ABC,ABC,Y,,1,market_6,3,submarket_5,41.345436,-83.682859
3,3,store_desc3,addr_3,city_3,,US,US,,WI,WI,ABC,ABC,N,,1,market_9,3,submarket_1,40.203958,-71.818693
4,4,store_desc4,addr_4,city_4,,US,US,,WI,WI,ABC,ABC,Y,,4,market_4,4,submarket_2,41.462172,-74.761103
5,5,store_desc5,addr_5,city_5,,US,US,,WI,WI,ABC,ABC,Y,,10,market_6,5,submarket_1,43.708824,-84.188852
6,6,store_desc6,addr_6,city_6,,US,US,,WI,WI,ABC,ABC,Y,,4,market_4,4,submarket_5,44.661703,-76.832692
7,7,store_desc7,addr_7,city_7,,US,US,,WI,WI,ABC,ABC,N,,8,market_7,5,submarket_4,44.641938,-90.989315
8,8,store_desc8,addr_8,city_8,,US,US,,WI,WI,ABC,ABC,N,,5,market_3,2,submarket_3,42.745037,-104.888575
9,9,store_desc9,addr_9,city_9,,US,US,,WI,WI,ABC,ABC,Y,,6,market_9,1,submarket_2,36.64748,-95.075948
10,10,store_desc10,addr_10,city_10,,US,US,,WI,WI,ABC,ABC,Y,,9,market_6,3,submarket_3,37.887985,-82.825453
11,11,store_desc11,addr_11,city_11,,US,US,,WI,WI,ABC,ABC,N,,5,market_4,2,submarket_3,36.822609,-116.132456
12,12,store_desc12,addr_12,city_12,,US,US,,WI,WI,ABC,ABC,N,,5,market_1,5,submarket_5,43.984502,-83.545651
13,13,store_desc13,addr_13,city_13,,US,US,,WI,WI,ABC,ABC,Y,,7,market_4,1,submarket_1,49.073569,-110.938581
14,14,store_desc14,addr_14,city_14,,US,US,,WI,WI,ABC,ABC,Y,,5,market_1,2,submarket_5,42.114785,-112.7531
15,15,store_desc15,addr_15,city_15,,US,US,,WI,WI,ABC,ABC,Y,,3,market_1,4,submarket_5,38.921611,-119.280032
16,16,store_desc16,addr_16,city_16,,US,US,,WI,WI,ABC,ABC,N,,1,market_7,1,submarket_4,42.946273,-79.488401
17,17,store_desc17,addr_17,city_17,,US,US,,WI,WI,ABC,ABC,Y,,6,market_8,2,submarket_2,44.268972,-89.901411
18,18,store_desc18,addr_18,city_18,,US,US,,WI,WI,ABC,ABC,Y,,8,market_3,4,submarket_5,35.472087,-117.87495
19,19,store_desc19,addr_19,city_19,,US,US,,WI,WI,ABC,ABC,Y,,5,market_4,3,submarket_4,35.583892,-83.786485
20,20,store_desc20,addr_20,city_20,,US,US,,WI,WI,ABC,ABC,N,,10,market_4,5,submarket_3,39.003041,-100.543498
21,21,store_desc21,addr_21,city_21,,US,US,,WI,WI,ABC,ABC,Y,,4,market_3,1,submarket_4,35.405357,-108.528099
22,22,store_desc22,addr_22,city_22,,US,US,,WI,WI,ABC,ABC,N,,5,market_7,3,submarket_4,40.181069,-118.15694
23,23,store_desc23,addr_23,city_23,,US,US,,WI,WI,ABC,ABC,Y,,10,market_7,4,submarket_1,47.174936,-96.958212
24,24,store_desc24,addr_24,city_24,,US,US,,WI,WI,ABC,ABC,N,,4,market_7,4,submarket_2,43.721089,-97.847217
25,25,store_desc25,addr_25,city_25,,US,US,,WI,WI,ABC,ABC,N,,4,market_2,5,submarket_1,36.753074,-113.816125
26,26,store_desc26,addr_26,city_26,,US,US,,WI,WI,ABC,ABC,N,,5,market_7,2,submarket_5,35.359815,-71.351679
27,27,store_desc27,addr_27,city_27,,US,US,,WI,WI,ABC,ABC,N,,6,market_2,3,submarket_1,37.1213,-107.299428
28,28,store_desc28,addr_28,city_28,,US,US,,WI,WI,ABC,ABC,Y,,10,market_1,4,submarket_4,46.196019,-108.065595
29,29,store_desc29,addr_29,city_29,,US,US,,WI,WI,ABC,ABC,N,,7,market_4,3,submarket_3,41.44476,-110.162203
30,30,store_desc30,addr_30,city_30,,US,US,,WI,WI,ABC,ABC,N,,5,market_6,3,submarket_5,46.865348,-73.231112
31,31,store_desc31,addr_31,city_31,,US,US,,WI,WI,ABC,ABC,Y,,3,market_2,2,submarket_1,42.802082,-86.092638
32,32,store_desc32,addr_32,city_32,,US,US,,WI,WI,ABC,ABC,N,,6,market_1,1,submarket_4,49.97054,-109.056028
33,33,store_desc33,addr_33,city_33,,US,US,,WI,WI,ABC,ABC,N,,1,market_3,1,submarket_5,49.072933,-75.383265
34,34,store_desc34,addr_34,city_34,,US,US,,WI,WI,ABC,ABC,Y,,2,market_9,4,submarket_1,35.377131,-100.249585
35,35,store_desc35,addr_35,city_35,,US,US,,WI,WI,ABC,ABC,N,,4,market_10,2,submarket_3,44.111934,-114.291689
36,36,store_desc36,addr_36,city_36,,US,US,,WI,WI,ABC,ABC,N,,6,market_5,1,submarket_5,46.290719,-95.511336
37,37,store_desc37,addr_37,city_37,,US,US,,WI,WI,ABC,ABC,Y,,9,market_5,3,submarket_2,38.572917,-91.049945
38,38,store_desc38,addr_38,city_38,,US,US,,WI,WI,ABC,ABC,N,,7,market_10,3,submarket_2,46.779478,-115.572316
39,39,store_desc39,addr_39,city_39,,US,US,,WI,WI,ABC,ABC,N,,1,market_1,5,submarket_1,47.195901,-77.52249
40,40,store_desc40,addr_40,city_40,,US,US,,WI,WI,ABC,ABC,Y,,6,market_7,1,submarket_2,37.56819,-110.235729
41,41,store_desc41,addr_41,city_41,,US,US,,WI,WI,ABC,ABC,Y,,6,market_10,5,submarket_1,49.863842,-75.563044
42,42,store_desc42,addr_42,city_42,,US,US,,WI,WI,ABC,ABC,N,,4,market_6,5,submarket_2,35.884182,-112.285577
43,43,store_desc43,addr_43,city_43,,US,US,,WI,WI,ABC,ABC,Y,,9,market_1,5,submarket_1,41.636406,-89.973804
44,44,store_desc44,addr_44,city_44,,US,US,,WI,WI,ABC,ABC,Y,,5,market_8,2,submarket_3,38.903167,-73.269379
45,45,store_desc45,addr_45,city_45,,US,US,,WI,WI,ABC,ABC,Y,,9,market_2,2,submarket_2,46.786583,-70.08683
46,46,store_desc46,addr_46,city_46,,US,US,,WI,WI,ABC,ABC,N,,9,market_9,1,submarket_3,48.366377,-99.153771
47,47,store_desc47,addr_47,city_47,,US,US,,WI,WI,ABC,ABC,Y,,1,market_5,1,submarket_1,40.19999,-73.18928
48,48,store_desc48,addr_48,city_48,,US,US,,WI,WI,ABC,ABC,N,,1,market_7,5,submarket_5,37.168935,-93.569384
49,49,store_desc49,addr_49,city_49,,US,US,,WI,WI,ABC,ABC,N,,4,market_10,3,submarket_2,37.973679,-114.580193
50,50,store_desc50,addr_50,city_50,,US,US,,WI,WI,ABC,ABC,N,,5,market_3,5,submarket_1,36.542659,-103.607975
